id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
8023,Mr. Krabs,It's no use!   I'm ruined! ,"Raises claws, which become weird-like. Both SpongeBob and Squidward are extremely shocked screaming Cries and runs away","It's no use! [Raises claws, which become weird-like. Both SpongeBob and Squidward are extremely shocked] [screaming] I'm ruined! [Cries and runs away]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8024,SpongeBob,"You know, it's too bad. The only way to make Krabby Patties again would be if you opened a place that didn't look like a restaurant and did it secretly.",,"You know, it's too bad. The only way to make Krabby Patties again would be if you opened a place that didn't look like a restaurant and did it secretly.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8025,Mr. Krabs, That's it! A secret Krusty Krab!  And I know just where to open it.,Comes right back Whispering,[Comes right back] That's it! A secret Krusty Krab! [Whispering] And I know just where to open it.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8026,Mr. Krabs,"There ya are, Betsy! Good as new! ",Kisses register as SpongeBob enters through door,"There ya are, Betsy! Good as new! [Kisses register as SpongeBob enters through door]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8027,SpongeBob,"Mr. Krabs, I-",,"Mr. Krabs, I-",05,35,Banned in Bikini Bottom,23-Nov-07,10
8028,Mr. Krabs,,Screams in shock,[Screams in shock],05,35,Banned in Bikini Bottom,23-Nov-07,10
8029,SpongeBob,"Whoa, sorry. I was just wondering-",,"Whoa, sorry. I was just wondering-",05,35,Banned in Bikini Bottom,23-Nov-07,10
8030,Mr. Krabs,"You know, lad, I can remember a time when people used to knock before entering someone else's home!",,"You know, lad, I can remember a time when people used to knock before entering someone else's home!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8031,SpongeBob,"Yeah, but...this  my home.",is,"Yeah, but...this [is] my home.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8032,Mr. Krabs,"Oh, yeah...",,"Oh, yeah...",05,35,Banned in Bikini Bottom,23-Nov-07,10
8033,Patrick,Hey guys!,,Hey guys!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8034,SpongeBob,"Hey, Patrick! Thanks for helping out today!",,"Hey, Patrick! Thanks for helping out today!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8035,Patrick,You bet! Where do you want these extra buns? ,Holds up an empty bag,You bet! Where do you want these extra buns? [Holds up an empty bag],05,35,Banned in Bikini Bottom,23-Nov-07,10
8036,SpongeBob," Patrick, that bag is totally empty.",Points to bag,"[Points to bag] Patrick, that bag is totally empty.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8037,Patrick,Oops.,,Oops.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8038,Plankton,"Happy day, Karen! That fool Krabs changed the name of his restaurant to the closed Krab! Everyone will think it's closed, and come eat here instead! He'll be ruined by tomorrow!  What an idiot!",chuckles,"Happy day, Karen! That fool Krabs changed the name of his restaurant to the closed Krab! Everyone will think it's closed, and come eat here instead! He'll be ruined by tomorrow! [chuckles] What an idiot!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8039,Karen,It is closed.,,It is closed.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8040,Plankton,What?,,What?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8041,Karen,Ms. Gristlepuss and her husband banned Krabby Patties for being fun and delicious.,,Ms. Gristlepuss and her husband banned Krabby Patties for being fun and delicious.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8042,Plankton,"Banned? Then that means, my day of reckoning has come at last! I won, I tell you! I've won! And what better way than by default? ",Gets a tiny coat and tiny hat off a tiny rack,"Banned? Then that means, my day of reckoning has come at last! I won, I tell you! I've won! And what better way than by default? [Gets a tiny coat and tiny hat off a tiny rack]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8043,Karen,Where are you going?,,Where are you going?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8044,Plankton,"Oh, out to celebrate.  Don't wait up for me! ",Opens tiny automatic door and exits Door closes. Cut to a line to the secret Krusty Krab,"Oh, out to celebrate. [Opens tiny automatic door and exits] Don't wait up for me! [Door closes. Cut to a line to the secret Krusty Krab]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8045,Harold, Quit shoving.,Gets pushed,[Gets pushed] Quit shoving.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8046,Nat,I wasn't shoving. I was going like that and you happened to be standing there.,,I wasn't shoving. I was going like that and you happened to be standing there.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8047,Harold,That's called shoving.,,That's called shoving.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8048,Nat,"No, it isn't.",,"No, it isn't.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8049,Harold,"Yes, it is.",,"Yes, it is.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8050,Nat,Nope.,,Nope.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8051,Harold,Yes!,,Yes!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8052,Nat,Nope! ,Plankton arrives,Nope! [Plankton arrives],05,35,Banned in Bikini Bottom,23-Nov-07,10
8053,Plankton,"Excuse me, gents! But what's with all the hullabaloo?",,"Excuse me, gents! But what's with all the hullabaloo?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8054,Harold,We're just waiting in line to buy a Krabby Patty.,,We're just waiting in line to buy a Krabby Patty.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8055,Plankton,Krabby Patty?! ,He notices the secret restaurant and steam comes out of him in anger,Krabby Patty?! [He notices the secret restaurant and steam comes out of him in anger],05,35,Banned in Bikini Bottom,23-Nov-07,10
8056,Patrick," Thank you, come again!  Can I help whoever's next, please?  What's the password, please?","Opens door to let out a customer Closes door, opens tiny hatch Plankton cuts to the front of the line with a ladder and climbs up to the hatch","[Opens door to let out a customer] Thank you, come again! [Closes door, opens tiny hatch] Can I help whoever's next, please? [Plankton cuts to the front of the line with a ladder and climbs up to the hatch] What's the password, please?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8057,Plankton,"What are you talking about, you gargantuan buffoon?",,"What are you talking about, you gargantuan buffoon?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8058,Patrick,That's it!  Come right in!,Opens door,That's it! [Opens door] Come right in!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8059,Plankton,Curse you! ,Falls to the ground. Cut to the restaurant area where people enjoy their Krabby Patties. Gary serves as a waiter here,Curse you! [Falls to the ground. Cut to the restaurant area where people enjoy their Krabby Patties. Gary serves as a waiter here],05,35,Banned in Bikini Bottom,23-Nov-07,10
8060,Gary,Meow.,,Meow.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8061,Squidward,"So, would you like to secret-size that for two dollars more?",,"So, would you like to secret-size that for two dollars more?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8062,Customer,Of course!,,Of course!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8063,Mr. Krabs,"Hey, Squidwart. You haven't seen any sign of... you know...  the cops! Have ya?",whispers,"Hey, Squidwart. You haven't seen any sign of... you know... [whispers] the cops! Have ya?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8064,Squidward,"Did you just call me ""Squidwart""?",,"Did you just call me ""Squidwart""?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8065,Mr. Krabs,"Okay, thanks. I'm gonna see what SpongeBob's doing.  Hey, SpongeBob! SpongeBob?  SpongeBob? What are you doing under the table?",Goes to kitchen SpongeBob is shuddering under his table,"Okay, thanks. I'm gonna see what SpongeBob's doing. [Goes to kitchen] Hey, SpongeBob! SpongeBob? [SpongeBob is shuddering under his table] SpongeBob? What are you doing under the table?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8066,SpongeBob,"If Krabby Patties are illegal now, aren't we breaking the law?",,"If Krabby Patties are illegal now, aren't we breaking the law?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8067,Mr. Krabs,"There's an old saying, lad. What doesn't kill ya... usually succeeds in the second attempt.",,"There's an old saying, lad. What doesn't kill ya... usually succeeds in the second attempt.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8068,SpongeBob,But what does that have to do with making Krabby Patties?,,But what does that have to do with making Krabby Patties?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8069,Mr. Krabs,"Nothing! But if don't get out there and start cooking, I'll make ya start taking weekends off!",,"Nothing! But if don't get out there and start cooking, I'll make ya start taking weekends off!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8070,SpongeBob, Nooooooo!,runs from the table,[runs from the table] Nooooooo!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8071,Plankton," So, Mr. Krabs is operating under the table, huh? Well, two can play at that game!",spying on Mr. Krabs,"[spying on Mr. Krabs] So, Mr. Krabs is operating under the table, huh? Well, two can play at that game!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8072,Plankton, Being a ruthless mastermind sure takes a lot outta ya. ,pants dials a phone number,[pants] Being a ruthless mastermind sure takes a lot outta ya. [dials a phone number],05,35,Banned in Bikini Bottom,23-Nov-07,10
8073,Al,"Hello, this is officer Al, chief of police.",,"Hello, this is officer Al, chief of police.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8074,Plankton,"Cops, I need you!",,"Cops, I need you!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8075,Miss Priss, There! ,points to restaurant they arrive and people flee from them. Cut to the entrance. There was a knock on the door,[points to restaurant] There! [they arrive and people flee from them. Cut to the entrance. There was a knock on the door],05,35,Banned in Bikini Bottom,23-Nov-07,10
8076,Patrick," What's the pas--  Nope, that's not it!",opens hatch the police bust in and the door falls on Patrick,"[opens hatch] What's the pas-- [the police bust in and the door falls on Patrick] Nope, that's not it!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8077,Miss Priss,You missed one!,,You missed one!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8078,Mr. Krabs,"Oh, Ms. Gristlepuss! I'm sorry we sold Krabby Patties. But do you really have to send us to jail?",,"Oh, Ms. Gristlepuss! I'm sorry we sold Krabby Patties. But do you really have to send us to jail?",05,35,Banned in Bikini Bottom,23-Nov-07,10
8079,Miss Priss,Of course I do! You are a nuisance to my community!,,Of course I do! You are a nuisance to my community!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8080,Al,"You tell him, honey! Ha!  That's my girl!",eats a Krabby Patty,"You tell him, honey! Ha! [eats a Krabby Patty] That's my girl!",05,35,Banned in Bikini Bottom,23-Nov-07,10
8081,Miss Priss, Al! What are you doing!?,gasp,[gasp] Al! What are you doing!?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8082,Al,Having some lunch.,,Having some lunch.,05,35,Banned in Bikini Bottom,23-Nov-07,10
8083,Miss Priss,Unhand that sandwich at once! ,runs towards him,Unhand that sandwich at once! [runs towards him],05,35,Banned in Bikini Bottom,23-Nov-07,10
8084,SpongeBob,Ms. Gristlepuss! Look out!,,Ms. Gristlepuss! Look out!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8085,Miss Priss,What?,,What?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8086,SpongeBob,Your shoe's untied!,,Your shoe's untied!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8087,Miss Priss,It is?  Oh! ,trips falls down to the ground. The Krabby Patty flies from Al's hand,It is? [trips] Oh! [falls down to the ground. The Krabby Patty flies from Al's hand],05,35,Banned in Bikini Bottom,23-Nov-07,10
8088,Al, Oooooohhh... ,"slow-motion in slow-motion, the Krabby Patty falls into Miss Priss's mouth. She chews and swallows it as Mr. Krabs, SpongeBob, and Al stare at her. She then opens her mouth","[slow-motion] Oooooohhh... [in slow-motion, the Krabby Patty falls into Miss Priss's mouth. She chews and swallows it as Mr. Krabs, SpongeBob, and Al stare at her. She then opens her mouth]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8089,Miss Priss,"Aaaaaaaaaaaahhhhhhhh ♪Aaaaaaahhhhhh!♪  ♪I like Krabby Patties! I think they're swell. Can you not tell? Krabby Patties, Krabby Patties, they're so neat! La la la la la la la la la la♪",she turns happy and bursts into song,"Aaaaaaaaaaaahhhhhhhh ♪Aaaaaaahhhhhh!♪ [she turns happy and bursts into song] ♪I like Krabby Patties! I think they're swell. Can you not tell? Krabby Patties, Krabby Patties, they're so neat! La la la la la la la la la la♪",05,35,Banned in Bikini Bottom,23-Nov-07,10
8090,SpongeBob, ♪La la la la la la la la laaaaaaaa!♪  Really neat. ,imitates her voice normal voice chuckles,[imitates her voice] ♪La la la la la la la la laaaaaaaa!♪ [normal voice] Really neat. [chuckles],05,35,Banned in Bikini Bottom,23-Nov-07,10
8091,Miss Priss,♪Sweet to eat!♪,,♪Sweet to eat!♪,05,35,Banned in Bikini Bottom,23-Nov-07,10
8092,SpongeBob,♪Treat that's neat!♪,,♪Treat that's neat!♪,05,35,Banned in Bikini Bottom,23-Nov-07,10
8093,Miss Priss &amp; SpongeBob, ♪Aaaaaaannndddd...♪  ♪dismount!♪,utter gibberish they drop to the ground,[utter gibberish] ♪Aaaaaaannndddd...♪ [they drop to the ground] ♪dismount!♪,05,35,Banned in Bikini Bottom,23-Nov-07,10
8094,Miss Priss,That was wonderful! I... I feel... reborn!,,That was wonderful! I... I feel... reborn!,05,35,Banned in Bikini Bottom,23-Nov-07,10
8095,SpongeBob,Does that mean you're not sending us to the slammer?,,Does that mean you're not sending us to the slammer?,05,35,Banned in Bikini Bottom,23-Nov-07,10
8096,Miss Priss,"Of course, my dear boy. I'm a kinder, gentler fish. And I owe it all to you.",,"Of course, my dear boy. I'm a kinder, gentler fish. And I owe it all to you.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8097,SpongeBob,Don't forget the spatula! ,"Mr. Krabs, Miss Priss, Al, and the others laugh. Al goes towards Miss Priss","Don't forget the spatula! [Mr. Krabs, Miss Priss, Al, and the others laugh. Al goes towards Miss Priss]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8098,Miss Priss,"Don't push it, Al.",,"Don't push it, Al.",05,35,Banned in Bikini Bottom,23-Nov-07,10
8099,Plankton," Darn it! Argh! Once again, so close and yet so far! When am I gonna- oh! ",lifts bun from a Krabby Patty He hides in the patty as Miss Priss picks it up,"[lifts bun from a Krabby Patty] Darn it! Argh! Once again, so close and yet so far! When am I gonna- oh! [He hides in the patty as Miss Priss picks it up]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8100,Miss Priss,"Well, I think I'll have another one. ","She bites into it, revealing Plankton in the burger's core","Well, I think I'll have another one. [She bites into it, revealing Plankton in the burger's core]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8101,Plankton,Oh dear. ,"He screams as Miss Priss goes in for a second bite. A ""The End"" card is shown and a gulp sound can be heard","Oh dear. [He screams as Miss Priss goes in for a second bite. A ""The End"" card is shown and a gulp sound can be heard]",05,35,Banned in Bikini Bottom,23-Nov-07,10
8293,Woman,Help!,,Help!,05,28,Blackened Sponge,3-Aug-07,10
8294,SpongeBob,"Hey, yah!",,"Hey, yah!",05,28,Blackened Sponge,3-Aug-07,10
8295,Woman,"Help, help!",,"Help, help!",05,28,Blackened Sponge,3-Aug-07,10
8296,SpongeBob,"Whoa! Hup.  There, there. You're safe now, little lady. ",horse stops maniacal laughter coming from a man,"Whoa! Hup. [horse stops] There, there. You're safe now, little lady. [maniacal laughter coming from a man]",05,28,Blackened Sponge,3-Aug-07,10
8297,Jack M. Crazyfish,"You fool! You've falled into my trap. Now you're mine, SpongeBob the strong!",,"You fool! You've falled into my trap. Now you're mine, SpongeBob the strong!",05,28,Blackened Sponge,3-Aug-07,10
8298,SpongeBob,"So, we meet again, Crazyfish!",,"So, we meet again, Crazyfish!",05,28,Blackened Sponge,3-Aug-07,10
8299,Jack M. Crazyfish,Bring it on!,,Bring it on!,05,28,Blackened Sponge,3-Aug-07,10
8300,SpongeBob,With pleasure! ,cracks his knuckles,With pleasure! [cracks his knuckles],05,28,Blackened Sponge,3-Aug-07,10
8301,Jack M. Crazyfish, So loud!,grunts,[grunts] So loud!,05,28,Blackened Sponge,3-Aug-07,10
8302,SpongeBob,"You ready to get crazy, huh, Crazyfish?!",,"You ready to get crazy, huh, Crazyfish?!",05,28,Blackened Sponge,3-Aug-07,10
8303,Jack M. Crazyfish,"You bet your frosting, Sponge-cake.",,"You bet your frosting, Sponge-cake.",05,28,Blackened Sponge,3-Aug-07,10
8304,SpongeBob,"Sorry, I'm not wearing any frosting.  Hey, that's cheating!",both do a rock-paper-scissors game with SpongeBob winning the first round with paper over rock but Crazyfish changes his rock to scissors,"Sorry, I'm not wearing any frosting. [both do a rock-paper-scissors game with SpongeBob winning the first round with paper over rock but Crazyfish changes his rock to scissors] Hey, that's cheating!",05,28,Blackened Sponge,3-Aug-07,10
8305,Jack M. Crazyfish,"No, it's not.",,"No, it's not.",05,28,Blackened Sponge,3-Aug-07,10
8306,SpongeBob,"Yes, it is!",,"Yes, it is!",05,28,Blackened Sponge,3-Aug-07,10
8307,Jack M. Crazyfish,"No, it's not.",,"No, it's not.",05,28,Blackened Sponge,3-Aug-07,10
8308,SpongeBob,"Yes, it is!",,"Yes, it is!",05,28,Blackened Sponge,3-Aug-07,10
8309,Jack M. Crazyfish,Is not!,,Is not!,05,28,Blackened Sponge,3-Aug-07,10
8310,SpongeBob,Is too!,,Is too!,05,28,Blackened Sponge,3-Aug-07,10
8311,Jack M. Crazyfish,Is not!,,Is not!,05,28,Blackened Sponge,3-Aug-07,10
8312,SpongeBob,Is too!,,Is too!,05,28,Blackened Sponge,3-Aug-07,10
8313,Jack M. Crazyfish,Is not!,,Is not!,05,28,Blackened Sponge,3-Aug-07,10
8314,SpongeBob,Is too! ,"while they argue, the train is getting closer to the woman","Is too! [while they argue, the train is getting closer to the woman]",05,28,Blackened Sponge,3-Aug-07,10
8315,Woman,"Um, guys?",,"Um, guys?",05,28,Blackened Sponge,3-Aug-07,10
8316,Jack M. Crazyfish,"Anyway, your shoe's untied.",,"Anyway, your shoe's untied.",05,28,Blackened Sponge,3-Aug-07,10
8317,SpongeBob,Is not!,,Is not!,05,28,Blackened Sponge,3-Aug-07,10
8318,Jack M. Crazyfish,Is too.,,Is too.,05,28,Blackened Sponge,3-Aug-07,10
8319,Woman,Guys?,,Guys?,05,28,Blackened Sponge,3-Aug-07,10
8320,SpongeBob,Is not!,,Is not!,05,28,Blackened Sponge,3-Aug-07,10
8321,Jack M. Crazyfish,Is too.,,Is too.,05,28,Blackened Sponge,3-Aug-07,10
8322,Woman,The train!,,The train!,05,28,Blackened Sponge,3-Aug-07,10
8323,SpongeBob," Don't worry! I'm ready!  Bring it on!  Oh, good morning, Gare-bear.","jumps next to her tears his shirt off right before the train hits him, his alarm wakes him up from his dream","[jumps next to her] Don't worry! I'm ready! [tears his shirt off] Bring it on! [right before the train hits him, his alarm wakes him up from his dream] Oh, good morning, Gare-bear.",05,28,Blackened Sponge,3-Aug-07,10
8324,Gary,Meow.,,Meow.,05,28,Blackened Sponge,3-Aug-07,10
8325,SpongeBob,I kept you up all night with my nocturnal outbursts? Again?,,I kept you up all night with my nocturnal outbursts? Again?,05,28,Blackened Sponge,3-Aug-07,10
8326,Gary,Meow?,,Meow?,05,28,Blackened Sponge,3-Aug-07,10
8327,SpongeBob,"No, no, Tuesday night was the one with the 30-foot librarian. Last night was the one where I defeat notorious arch-villain Jack M. Crazyfish. Using the sheer force of my awesomely developed musculature.  Whew, what a relief. For a second there, I thought I gave myself a black...  ...eye. ","puffs out his chest. Goes to the bathroom and has trouble opening up the toothpaste. He deflates to his normal size and goes to get back into his bedroom and he opens a cabinet, rummaging through it, tossing away a sock, a wind-up eyeball toy, a baseball glove, one of his socks, a boot, and an 'I'M WITH STUPID' T-shirt. SpongeBob pulls out a red monkey wrench, and goes back to the bathroom and hits the wrench on the toothpaste, causing the top to ricochet off some things in the bathroom before hitting SpongeBob in the eye. He looks in the mirror to see if he has a black eye He accidentally slips on the toothpaste top and hits his eye on the wrench Looks in the mirror at his black eye. Starts crying in bed which startles Gary, he comes up to bed","No, no, Tuesday night was the one with the 30-foot librarian. Last night was the one where I defeat notorious arch-villain Jack M. Crazyfish. Using the sheer force of my awesomely developed musculature. [puffs out his chest. Goes to the bathroom and has trouble opening up the toothpaste. He deflates to his normal size and goes to get back into his bedroom and he opens a cabinet, rummaging through it, tossing away a sock, a wind-up eyeball toy, a baseball glove, one of his socks, a boot, and an 'I'M WITH STUPID' T-shirt. SpongeBob pulls out a red monkey wrench, and goes back to the bathroom and hits the wrench on the toothpaste, causing the top to ricochet off some things in the bathroom before hitting SpongeBob in the eye. He looks in the mirror to see if he has a black eye] Whew, what a relief. For a second there, I thought I gave myself a black... [He accidentally slips on the toothpaste top and hits his eye on the wrench] ...eye. [Looks in the mirror at his black eye. Starts crying in bed which startles Gary, he comes up to bed]",05,28,Blackened Sponge,3-Aug-07,10
8328,Gary,Meow.,,Meow.,05,28,Blackened Sponge,3-Aug-07,10
8329,SpongeBob,"Go away, Gary. I'm busy... wallowing!",,"Go away, Gary. I'm busy... wallowing!",05,28,Blackened Sponge,3-Aug-07,10
8330,Gary,Meow?,,Meow?,05,28,Blackened Sponge,3-Aug-07,10
8331,SpongeBob,I did something so dumb to myself that even you would laugh uncontrollably at me.,,I did something so dumb to myself that even you would laugh uncontrollably at me.,05,28,Blackened Sponge,3-Aug-07,10
8332,Gary, Meow.,disagreeing,[disagreeing] Meow.,05,28,Blackened Sponge,3-Aug-07,10
8333,SpongeBob,"You promise you won't laugh?  Okay, here goes.  Gary, I gave myself a black eye trying to open the toothpaste.  Thanks for not laughing, Gare. I knew you'd...  Gare...? ","Gary nods lifts his head off the bed Gary restraints from snickering Gary leaves through his pet door cut to SpongeBob leaving his house with pink sunglasses on. He looks around and sees no one around, so he walks out, but runs into Patrick","You promise you won't laugh? [Gary nods] Okay, here goes. [lifts his head off the bed] Gary, I gave myself a black eye trying to open the toothpaste. [Gary restraints from snickering] Thanks for not laughing, Gare. I knew you'd... [Gary leaves through his pet door] Gare...? [cut to SpongeBob leaving his house with pink sunglasses on. He looks around and sees no one around, so he walks out, but runs into Patrick]",05,28,Blackened Sponge,3-Aug-07,10
8334,Patrick,"Hey, SpongeBob.  Hey, cool glasses. Can I try them on... oh!  SpongeBob, your eye. It's all black and swollen. How'd you mess your eye up, SpongeBob? Did someone hit you? Where is he? Yeah, we'll settle this like men. We'll sue him.",SpongeBob screams takes off the sunglasses and sees SpongeBob's black eye,"Hey, SpongeBob. [SpongeBob screams] Hey, cool glasses. Can I try them on... oh! [takes off the sunglasses and sees SpongeBob's black eye] SpongeBob, your eye. It's all black and swollen. How'd you mess your eye up, SpongeBob? Did someone hit you? Where is he? Yeah, we'll settle this like men. We'll sue him.",05,28,Blackened Sponge,3-Aug-07,10
8335,SpongeBob,"No, no, it's okay, Patrick. He... uh, he learned his lesson. ",thinking of the toothpaste,"No, no, it's okay, Patrick. He... uh, he learned his lesson. [thinking of the toothpaste]",05,28,Blackened Sponge,3-Aug-07,10
8336,Patrick,"Are you sure, SpongeBob? Who was this guy, anyway?",,"Are you sure, SpongeBob? Who was this guy, anyway?",05,28,Blackened Sponge,3-Aug-07,10
8337,SpongeBob,"Hmm...  Jack M. Crazyfish. You've never seen anyone like this guy, Patrick. He was about 60 feet tall.",thinking of Crazyfish,"Hmm... [thinking of Crazyfish] Jack M. Crazyfish. You've never seen anyone like this guy, Patrick. He was about 60 feet tall.",05,28,Blackened Sponge,3-Aug-07,10
8338,Patrick, Oh.,quivering,[quivering] Oh.,05,28,Blackened Sponge,3-Aug-07,10
8339,SpongeBob,"He was big and mean. Oh, but old SpongeBob here knows how to teach a lummox some manners.",,"He was big and mean. Oh, but old SpongeBob here knows how to teach a lummox some manners.",05,28,Blackened Sponge,3-Aug-07,10
8340,Patrick,What did you do?,,What did you do?,05,28,Blackened Sponge,3-Aug-07,10
8341,SpongeBob,I handled him the same way I handle all enormous muscle-bound villains.,,I handled him the same way I handle all enormous muscle-bound villains.,05,28,Blackened Sponge,3-Aug-07,10
8342,Patrick,With tears?,,With tears?,05,28,Blackened Sponge,3-Aug-07,10
8343,SpongeBob,"Uh, no, with a little hi-yah! and a ka-zow! and a gallon of hi-yah, hi-yah, ha! Yeah, he never knew what his him.",,"Uh, no, with a little hi-yah! and a ka-zow! and a gallon of hi-yah, hi-yah, ha! Yeah, he never knew what his him.",05,28,Blackened Sponge,3-Aug-07,10
8344,Patrick,Then what happened?,,Then what happened?,05,28,Blackened Sponge,3-Aug-07,10
8345,SpongeBob,"I woke up... Oh, I mean, I...",,"I woke up... Oh, I mean, I...",05,28,Blackened Sponge,3-Aug-07,10
8346,Patrick,I know exactly what you mean. You whooped him with your eyes closed!,,I know exactly what you mean. You whooped him with your eyes closed!,05,28,Blackened Sponge,3-Aug-07,10
8347,SpongeBob,"That is exactly what I mean, Patrick. Well, see you later, buddy. ",walks off,"That is exactly what I mean, Patrick. Well, see you later, buddy. [walks off]",05,28,Blackened Sponge,3-Aug-07,10
8348,Patrick,There goes a real hero.,,There goes a real hero.,05,28,Blackened Sponge,3-Aug-07,10
8349,SpongeBob," Slugger, that's me.  What the? ",makes karate sounds stops a sea cow crossing Sandy is riding a sea horse and taming the sea cows,"[makes karate sounds] Slugger, that's me. [stops a sea cow crossing] What the? [Sandy is riding a sea horse and taming the sea cows]",05,28,Blackened Sponge,3-Aug-07,10
8350,Sandy,Yee-haw! Get along little fishies.,,Yee-haw! Get along little fishies.,05,28,Blackened Sponge,3-Aug-07,10
8351,SpongeBob,"Hi, Sandy.",,"Hi, Sandy.",05,28,Blackened Sponge,3-Aug-07,10
8352,Sandy,"Whoa!  Hot cat snake in a barn. Look at your eye. Land sakes. That's quite a shiner you got there. Well, don't you worry none. I know some natural remedies that'll...",sea horse stops,"Whoa! [sea horse stops] Hot cat snake in a barn. Look at your eye. Land sakes. That's quite a shiner you got there. Well, don't you worry none. I know some natural remedies that'll...",05,28,Blackened Sponge,3-Aug-07,10
8353,SpongeBob,Keep your natural remedies to yourself. Manly dudes like me don't need them. I'll have you know that I got this black eye in a fight.,,Keep your natural remedies to yourself. Manly dudes like me don't need them. I'll have you know that I got this black eye in a fight.,05,28,Blackened Sponge,3-Aug-07,10
8354,Sandy,"A fight? Well, there's no shame in losing.",,"A fight? Well, there's no shame in losing.",05,28,Blackened Sponge,3-Aug-07,10
8355,SpongeBob,"Lose? Sandy, I taught the fish who tangled with me a lesson he shan't soon forget.",,"Lose? Sandy, I taught the fish who tangled with me a lesson he shan't soon forget.",05,28,Blackened Sponge,3-Aug-07,10
8356,Sandy,Why? Did he write it down?,,Why? Did he write it down?,05,28,Blackened Sponge,3-Aug-07,10
8357,SpongeBob,"No, I engraved it on his pain gland.",,"No, I engraved it on his pain gland.",05,28,Blackened Sponge,3-Aug-07,10
8358,Sandy,"Well, what type of man scuffles boots with you and loses?",,"Well, what type of man scuffles boots with you and loses?",05,28,Blackened Sponge,3-Aug-07,10
8359,SpongeBob,"Oh, this was no mere man. He was the notorious outlaw Jack M. Crazfish!",,"Oh, this was no mere man. He was the notorious outlaw Jack M. Crazfish!",05,28,Blackened Sponge,3-Aug-07,10
8360,Sandy,Jack M. Crazyfish?,,Jack M. Crazyfish?,05,28,Blackened Sponge,3-Aug-07,10
