id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
2307,Plankton,"Quiet, Karen. Just bring me more prunes.",,"Quiet, Karen. Just bring me more prunes.",08,07,Buried in Time,18-Sep-10,10
2521,SpongeBob," Good night, Mr. Krabs.","Flips sign from ""open"" to ""closed","[Flips sign from ""open"" to ""closed] Good night, Mr. Krabs.",08,08,Shellback Shenanigans,18-Sep-10,10
2522,Mr. Krabs,Closing time already?,,Closing time already?,08,08,Shellback Shenanigans,18-Sep-10,10
2523,SpongeBob,I just served a Krabby Patty to the last customer.,,I just served a Krabby Patty to the last customer.,08,08,Shellback Shenanigans,18-Sep-10,10
2524,Mr. Krabs,"Well, have a good night, SpongeBob.",,"Well, have a good night, SpongeBob.",08,08,Shellback Shenanigans,18-Sep-10,10
2525,SpongeBob,"Mr. Krabs, is it okay if I buy a Krabby Patty to go for my pet snail Gary?",,"Mr. Krabs, is it okay if I buy a Krabby Patty to go for my pet snail Gary?",08,08,Shellback Shenanigans,18-Sep-10,10
2526,Mr. Krabs,I thought those things ate mostly kibble.,,I thought those things ate mostly kibble.,08,08,Shellback Shenanigans,18-Sep-10,10
2527,SpongeBob,It's a special treat. Just to get him ready for tomorrow...,,It's a special treat. Just to get him ready for tomorrow...,08,08,Shellback Shenanigans,18-Sep-10,10
2528,Mr. Krabs,"Oh! Right! Okay, that makes- Wait, what's tomorrow?",,"Oh! Right! Okay, that makes- Wait, what's tomorrow?",08,08,Shellback Shenanigans,18-Sep-10,10
2529,SpongeBob," Mr. Krabs, did you forget?",gasps,"[gasps] Mr. Krabs, did you forget?",08,08,Shellback Shenanigans,18-Sep-10,10
2530,Mr. Krabs,Probably.,,Probably.,08,08,Shellback Shenanigans,18-Sep-10,10
2531,SpongeBob,"Tomorrow is ""Bring Your Pet To Work"" day!",,"Tomorrow is ""Bring Your Pet To Work"" day!",08,08,Shellback Shenanigans,18-Sep-10,10
2532,Mr. Krabs,I don't need a special day for that. Squidward's here every day!,,I don't need a special day for that. Squidward's here every day!,08,08,Shellback Shenanigans,18-Sep-10,10
2533,Squidward, Nice.  REAL NICE!,Stood in the doorway Walks away,[Stood in the doorway] Nice. [Walks away] REAL NICE!,08,08,Shellback Shenanigans,18-Sep-10,10
2534,SpongeBob,Umm... Can I buy that patty?,,Umm... Can I buy that patty?,08,08,Shellback Shenanigans,18-Sep-10,10
2535,Mr. Krabs,Yeah. Sure.,,Yeah. Sure.,08,08,Shellback Shenanigans,18-Sep-10,10
2536,SpongeBob,Alright! Gary's gonna be so excited!,,Alright! Gary's gonna be so excited!,08,08,Shellback Shenanigans,18-Sep-10,10
2537,Mr. Krabs,"Oh, SpongeBob! I almost forgot. The price is double for pets because they're so special.",,"Oh, SpongeBob! I almost forgot. The price is double for pets because they're so special.",08,08,Shellback Shenanigans,18-Sep-10,10
2538,SpongeBob,"Good idea!  Thanks again, Mr. Krabs!  Mr. Krabs!","Gives Mr. Krabs some change Leaves, then pops out of nowhere","Good idea! [Gives Mr. Krabs some change] Thanks again, Mr. Krabs! [Leaves, then pops out of nowhere] Mr. Krabs!",08,08,Shellback Shenanigans,18-Sep-10,10
2539,Mr. Krabs,"Whoa, what?",,"Whoa, what?",08,08,Shellback Shenanigans,18-Sep-10,10
2540,SpongeBob,,speaking gibberish,[speaking gibberish],08,08,Shellback Shenanigans,18-Sep-10,10
2541,Mr. Krabs,"What, what?!",,"What, what?!",08,08,Shellback Shenanigans,18-Sep-10,10
2542,SpongeBob,We're all out of Krabby Patties!,,We're all out of Krabby Patties!,08,08,Shellback Shenanigans,18-Sep-10,10
2543,Mr. Krabs,Did you check the freezer?!,,Did you check the freezer?!,08,08,Shellback Shenanigans,18-Sep-10,10
2544,SpongeBob,"I checked the freezer, the spare freezer, the back-up freezer, the extra freezer, the rear freezer, the micro freezer, and the freezer under the stairs!",,"I checked the freezer, the spare freezer, the back-up freezer, the extra freezer, the rear freezer, the micro freezer, and the freezer under the stairs!",08,08,Shellback Shenanigans,18-Sep-10,10
2545,Mr. Krabs,What about the freezer in the attic?,,What about the freezer in the attic?,08,08,Shellback Shenanigans,18-Sep-10,10
2546,SpongeBob,We don't have an attic.,,We don't have an attic.,08,08,Shellback Shenanigans,18-Sep-10,10
2547,Mr. Krabs,No attic?!,,No attic?!,08,08,Shellback Shenanigans,18-Sep-10,10
2548,SpongeBob,"You sold it, remember?",,"You sold it, remember?",08,08,Shellback Shenanigans,18-Sep-10,10
2549,Mr. Krabs,"Oh, yeah.",,"Oh, yeah.",08,08,Shellback Shenanigans,18-Sep-10,10
2550,Plankton,"Now what are they saying, Karen? Karen?!",,"Now what are they saying, Karen? Karen?!",08,08,Shellback Shenanigans,18-Sep-10,10
2551,Karen,I have no idea.,,I have no idea.,08,08,Shellback Shenanigans,18-Sep-10,10
2552,Plankton,What? I thought you said you could read lips!,,What? I thought you said you could read lips!,08,08,Shellback Shenanigans,18-Sep-10,10
2553,Karen,"I can, but you took my telescope away!",,"I can, but you took my telescope away!",08,08,Shellback Shenanigans,18-Sep-10,10
2554,Mr. Krabs," Well, that settles it, SpongeBob. We're just gonna have to make a fresh batch of Krabby Patties.",In the telescope,"[In the telescope] Well, that settles it, SpongeBob. We're just gonna have to make a fresh batch of Krabby Patties.",08,08,Shellback Shenanigans,18-Sep-10,10
2555,SpongeBob,A fresh batch?,,A fresh batch?,08,08,Shellback Shenanigans,18-Sep-10,10
2556,Mr. Krabs,That's what I said. A fresh batch of Krabby Patties.,,That's what I said. A fresh batch of Krabby Patties.,08,08,Shellback Shenanigans,18-Sep-10,10
2557,Plankton,"Okay, now what's he saying?",,"Okay, now what's he saying?",08,08,Shellback Shenanigans,18-Sep-10,10
2558,Karen,He said that they're going to make a fresh batch of Krabby Patties.,,He said that they're going to make a fresh batch of Krabby Patties.,08,08,Shellback Shenanigans,18-Sep-10,10
2559,Plankton,"A fresh batch of—ooh, this is good. This is really good!",,"A fresh batch of—ooh, this is good. This is really good!",08,08,Shellback Shenanigans,18-Sep-10,10
2560,SpongeBob,"When are we making this fresh batch of Krabby Patties, Mr. Krabs?",,"When are we making this fresh batch of Krabby Patties, Mr. Krabs?",08,08,Shellback Shenanigans,18-Sep-10,10
2561,Mr. Krabs,What?,,What?,08,08,Shellback Shenanigans,18-Sep-10,10
2562,Plankton,"Okay, what'd he just say?",,"Okay, what'd he just say?",08,08,Shellback Shenanigans,18-Sep-10,10
2563,Karen,What?,,What?,08,08,Shellback Shenanigans,18-Sep-10,10
2564,Plankton,"I said, ""What'd he just say?""",,"I said, ""What'd he just say?""",08,08,Shellback Shenanigans,18-Sep-10,10
2565,Karen,"He said, ""What?""",,"He said, ""What?""",08,08,Shellback Shenanigans,18-Sep-10,10
2566,Plankton,"I have no idea, that's why I'm asking you what he just said!",,"I have no idea, that's why I'm asking you what he just said!",08,08,Shellback Shenanigans,18-Sep-10,10
2567,Karen,"I know that, and I'm saying he said, ""What?""!",,"I know that, and I'm saying he said, ""What?""!",08,08,Shellback Shenanigans,18-Sep-10,10
2568,Plankton,"I know that! Wait... oh, he said, ""What?"".",,"I know that! Wait... oh, he said, ""What?"".",08,08,Shellback Shenanigans,18-Sep-10,10
2569,Karen,Yes!,,Yes!,08,08,Shellback Shenanigans,18-Sep-10,10
2570,SpongeBob,"Wow, a whole new fresh batch of Krabby Patties! Gary's gonna go crazy!",,"Wow, a whole new fresh batch of Krabby Patties! Gary's gonna go crazy!",08,08,Shellback Shenanigans,18-Sep-10,10
2571,Mr. Krabs,"You know, SpongeBob, heh, might not be such a good idea bringing a dirty snail into the kitchen. I think we might just want to reschedule ""Bring Your Pet To Work"" day.",,"You know, SpongeBob, heh, might not be such a good idea bringing a dirty snail into the kitchen. I think we might just want to reschedule ""Bring Your Pet To Work"" day.",08,08,Shellback Shenanigans,18-Sep-10,10
2572,SpongeBob,"No! Mr. Krabs, I promise that Gary will be sparkly clean. I'll give him an extra long bath tonight!",,"No! Mr. Krabs, I promise that Gary will be sparkly clean. I'll give him an extra long bath tonight!",08,08,Shellback Shenanigans,18-Sep-10,10
2573,Mr. Krabs,"Oh, okay. Just make sure he's healthy and clean!",,"Oh, okay. Just make sure he's healthy and clean!",08,08,Shellback Shenanigans,18-Sep-10,10
2574,Plankton,"Healthy and Clean, Fresh Batch of Krabby Patties? Ooh, I think I smell a plan!",,"Healthy and Clean, Fresh Batch of Krabby Patties? Ooh, I think I smell a plan!",08,08,Shellback Shenanigans,18-Sep-10,10
2575,SpongeBob,Gary! I brought you a delicious treat!,,Gary! I brought you a delicious treat!,08,08,Shellback Shenanigans,18-Sep-10,10
2576,Gary,Meow.,,Meow.,08,08,Shellback Shenanigans,18-Sep-10,10
2577,SpongeBob,"There you are, Gare-bear. I brought you some kelp fries.  I was going to bring you a Krabby Patty, but we ran out! I'll go get your bath ready, while you enjoy those.  Gary! Your bath is ready! Gary? Gary?  Gary?  Gary?!  Gary, not again. Come out of there, it's dirty!  Gotcha! Come on, Gary, quit messing arou.... ",Holds a bag and shakes it upside down. A plate of kelp fries falls out and Gary sniffs them Gary gets scared and runs away while SpongeBob fills the bath tub Eats a kelp fry Walks in the kitchen He sees Gary hiding under the counter Grabs Gary Tries to pull him out but accidentally trips and Gary flies into a pot on top of the refrigerator and is covered in mud,"There you are, Gare-bear. I brought you some kelp fries. [Holds a bag and shakes it upside down. A plate of kelp fries falls out and Gary sniffs them] I was going to bring you a Krabby Patty, but we ran out! I'll go get your bath ready, while you enjoy those. [Gary gets scared and runs away while SpongeBob fills the bath tub] Gary! Your bath is ready! Gary? Gary? [Eats a kelp fry] Gary? [Walks in the kitchen] Gary?! [He sees Gary hiding under the counter] Gary, not again. Come out of there, it's dirty! [Grabs Gary] Gotcha! Come on, Gary, quit messing arou.... [Tries to pull him out but accidentally trips and Gary flies into a pot on top of the refrigerator and is covered in mud]",08,08,Shellback Shenanigans,18-Sep-10,10
2578,Gary,Meow.,,Meow.,08,08,Shellback Shenanigans,18-Sep-10,10
2579,SpongeBob," Great, Gary, just great. Now you're gonna need an extra, extra, extra, extra long bath! You're not gonna come down from there, are you?",Upset,"[Upset] Great, Gary, just great. Now you're gonna need an extra, extra, extra, extra long bath! You're not gonna come down from there, are you?",08,08,Shellback Shenanigans,18-Sep-10,10
2580,Gary,Meow. ,No,Meow. [No],08,08,Shellback Shenanigans,18-Sep-10,10
2581,SpongeBob,"Ugh! You win, we'll bathe you in the morning. ",Flicks off the light and leaves.. Bubbles change the scene. Gary hears a knock on the door and comes to answer it,"Ugh! You win, we'll bathe you in the morning. [Flicks off the light and leaves.. Bubbles change the scene. Gary hears a knock on the door and comes to answer it]",08,08,Shellback Shenanigans,18-Sep-10,10
2582,Plankton," Good morning, sir! My name is Sheldon R. Shellcleaner, owner and operator of Super Shell Cleaner Vacations Unlimited. Can I ask you a question? Are you tired of your dirty shell resulting in tireless hours of...",In a disguise wearing a wig and has a suitcase,"[In a disguise wearing a wig and has a suitcase] Good morning, sir! My name is Sheldon R. Shellcleaner, owner and operator of Super Shell Cleaner Vacations Unlimited. Can I ask you a question? Are you tired of your dirty shell resulting in tireless hours of...",08,08,Shellback Shenanigans,18-Sep-10,10
2583,SpongeBob, Gary! I'm going to start the bath!,Offscreen,[Offscreen] Gary! I'm going to start the bath!,08,08,Shellback Shenanigans,18-Sep-10,10
2584,Plankton,"Look, I'll just cut to the chase. Do you have a dirty shell and hate bath time?",,"Look, I'll just cut to the chase. Do you have a dirty shell and hate bath time?",08,08,Shellback Shenanigans,18-Sep-10,10
2585,Gary,Meow.,,Meow.,08,08,Shellback Shenanigans,18-Sep-10,10
2586,Plankton,"Of course you do! That's why I must tell you about our limited time offer. For not 4, not 3, but 1 luxurious night here! At Club Shell! A perfect resort for snails. Don't try to pinch yourself, this could be...",Opens suitcase and a large poster pops out,"Of course you do! That's why I must tell you about our limited time offer. For not 4, not 3, but 1 luxurious night here![Opens suitcase and a large poster pops out] At Club Shell! A perfect resort for snails. Don't try to pinch yourself, this could be...",08,08,Shellback Shenanigans,18-Sep-10,10
2587,SpongeBob, Gary! The bath is ready!,offscreen,[offscreen] Gary! The bath is ready!,08,08,Shellback Shenanigans,18-Sep-10,10
2588,Plankton,"...all yours! Now I know what you're thinking, but I got you covered!  A temporary shell will be provided for you to wear while yours is being cleaned, and all of this is free of charge, of course.",Shows Gary an orange inflatable shell,"...all yours! Now I know what you're thinking, but I got you covered! [Shows Gary an orange inflatable shell] A temporary shell will be provided for you to wear while yours is being cleaned, and all of this is free of charge, of course.",08,08,Shellback Shenanigans,18-Sep-10,10
2589,SpongeBob, Gary! Your bath is ready!,offscreen,[offscreen] Gary! Your bath is ready!,08,08,Shellback Shenanigans,18-Sep-10,10
2590,Plankton,"Have a pleasant stay! Bon voyage!  If my reasoning is correct, as SpongeBob's pet, I'll get to witness Krabby Patties being made from scratch! Then I can copy the formula and destroy Krabs once and for all!","Closes the door and takes off the disguise, goes into Gary's real shell, and puts small balls on his antennas, making him look like Gary. He laughs","Have a pleasant stay! Bon voyage! [Closes the door and takes off the disguise, goes into Gary's real shell, and puts small balls on his antennas, making him look like Gary. He laughs] If my reasoning is correct, as SpongeBob's pet, I'll get to witness Krabby Patties being made from scratch! Then I can copy the formula and destroy Krabs once and for all!",08,08,Shellback Shenanigans,18-Sep-10,10
2591,SpongeBob," Ah-ha, there you are, Gare-Bear!  Oh, you naughty little snail hiding from me! I'm gonna give you a real good scrubbing. You have to be sparkly clean for ""Bring your pet to work"" day! And today is the day!  First, I'm gonna start you off with a yummy smelling shower gel!","Appears walking next to Plankton in the shell and mistakes him for Gary Picks him up and walks up the stairs Goes to the bath tub and drops ""Gary"" in the tub","[Appears walking next to Plankton in the shell and mistakes him for Gary] Ah-ha, there you are, Gare-Bear! [Picks him up and walks up the stairs] Oh, you naughty little snail hiding from me! I'm gonna give you a real good scrubbing. You have to be sparkly clean for ""Bring your pet to work"" day! And today is the day! [Goes to the bath tub and drops ""Gary"" in the tub] First, I'm gonna start you off with a yummy smelling shower gel!",08,08,Shellback Shenanigans,18-Sep-10,10
2592,Plankton,Wha...? ,Gets squirted with the gel and is covered in shampoo,Wha...? [Gets squirted with the gel and is covered in shampoo],08,08,Shellback Shenanigans,18-Sep-10,10
2593,SpongeBob,"Oh, smells nice, doesn't it?",,"Oh, smells nice, doesn't it?",08,08,Shellback Shenanigans,18-Sep-10,10
2594,Plankton,Ugh...,,Ugh...,08,08,Shellback Shenanigans,18-Sep-10,10
2595,SpongeBob, Prepare yourself for the scrubbing of a lifetime! ,"Takes ""Gary"" and holds him above his head Scrubs Plankton by dragging him back and forth like a sponge","[Takes ""Gary"" and holds him above his head] Prepare yourself for the scrubbing of a lifetime! [Scrubs Plankton by dragging him back and forth like a sponge]",08,08,Shellback Shenanigans,18-Sep-10,10
2596,Plankton,,screams,[screams],08,08,Shellback Shenanigans,18-Sep-10,10
2597,SpongeBob," Bet that feels good, huh?",Stops scrubbing him,"[Stops scrubbing him] Bet that feels good, huh?",08,08,Shellback Shenanigans,18-Sep-10,10
2598,Plankton, Curses! I mean... meow?,Coughs and Chokes,[Coughs and Chokes] Curses! I mean... meow?,08,08,Shellback Shenanigans,18-Sep-10,10
2599,SpongeBob," Gary, are you sure you're feeling alright?",Nervous,"[Nervous] Gary, are you sure you're feeling alright?",08,08,Shellback Shenanigans,18-Sep-10,10
2600,Plankton,"I've never felt better! Uh, I mean... meow! ",Soap washes off and reveals his body to SpongeBob,"I've never felt better! Uh, I mean... meow! [Soap washes off and reveals his body to SpongeBob]",08,08,Shellback Shenanigans,18-Sep-10,10
2601,SpongeBob, Gary! You're turning green! And talking!,Worried,[Worried] Gary! You're turning green! And talking!,08,08,Shellback Shenanigans,18-Sep-10,10
2602,Plankton,"No, I'm not.",,"No, I'm not.",08,08,Shellback Shenanigans,18-Sep-10,10
2603,SpongeBob, We gotta get you to the pet hospital!,"Rushes down the stairs holding ""Gary""","[Rushes down the stairs holding ""Gary""] We gotta get you to the pet hospital!",08,08,Shellback Shenanigans,18-Sep-10,10
2604,Plankton,"Pet hospital?! But what about the fresh batch of Krabby Patties?! I mean, meow!",,"Pet hospital?! But what about the fresh batch of Krabby Patties?! I mean, meow!",08,08,Shellback Shenanigans,18-Sep-10,10
2605,SpongeBob,"You're right! I'll call Mr. Krabs and tell him I'm gonna be late. Gary, you're a lot more talkative when you're sick.  Excuse me, nurse. My snail has been talking and turning green. Is he sick?",Bubbles change the scene showing the hospital. To Sadie,"You're right! I'll call Mr. Krabs and tell him I'm gonna be late. Gary, you're a lot more talkative when you're sick. [Bubbles change the scene showing the hospital. To Sadie] Excuse me, nurse. My snail has been talking and turning green. Is he sick?",08,08,Shellback Shenanigans,18-Sep-10,10
2606,Plankton, Meow? ,Afraid she might notice it's him Sadie throws bottles of medicine on the ceiling while shrieking in horror,[Afraid she might notice it's him] Meow? [Sadie throws bottles of medicine on the ceiling while shrieking in horror],08,08,Shellback Shenanigans,18-Sep-10,10
2607,SpongeBob,Is that yes? Or no?,,Is that yes? Or no?,08,08,Shellback Shenanigans,18-Sep-10,10
2608,Sadie,I have never seen such a drastic case! Rush this snail to the intensive care unit stat!,,I have never seen such a drastic case! Rush this snail to the intensive care unit stat!,08,08,Shellback Shenanigans,18-Sep-10,10
2609,Plankton,Intensive care unit?,,Intensive care unit?,08,08,Shellback Shenanigans,18-Sep-10,10
2610,SpongeBob,"Don't worry, Gary. These are professionals.",,"Don't worry, Gary. These are professionals.",08,08,Shellback Shenanigans,18-Sep-10,10
2611,Plankton," Karen! Oh, sorry. I thought you were someone else.","Sees a large computer, thinking it's Karen","[Sees a large computer, thinking it's Karen] Karen! Oh, sorry. I thought you were someone else.",08,08,Shellback Shenanigans,18-Sep-10,10
2612,Sadie, Don't worry. We're just going to subject you to a series of invasive tests. It'll be over before you know it. ,"Walks in the room She pulls a curtains and we hear Plankton screaming in pain while the screen shows the hospital. SpongeBob breathes heavily thinking about ""Gary""","[Walks in the room] Don't worry. We're just going to subject you to a series of invasive tests. It'll be over before you know it. [She pulls a curtains and we hear Plankton screaming in pain while the screen shows the hospital. SpongeBob breathes heavily thinking about ""Gary""]",08,08,Shellback Shenanigans,18-Sep-10,10
2613,Jennifer-Millie,"Sir, all the doctor is saying is that your snail is still in the intensive care unit, and we just need to run a couple more tests.",,"Sir, all the doctor is saying is that your snail is still in the intensive care unit, and we just need to run a couple more tests.",08,08,Shellback Shenanigans,18-Sep-10,10
2614,Purple Doctorfish, That's not what I'm saying at all.,To Jennifer,[To Jennifer] That's not what I'm saying at all.,08,08,Shellback Shenanigans,18-Sep-10,10
2615,SpongeBob,"Oh, Gary! ",crying,"Oh, Gary! [crying]",08,08,Shellback Shenanigans,18-Sep-10,10
2616,Purple Doctorfish," Yes, I'll be honest with you, son, we've tried everything we can. We just can't find out anything wrong with him. I've never seen anything like it.",To SpongeBob,"[To SpongeBob] Yes, I'll be honest with you, son, we've tried everything we can. We just can't find out anything wrong with him. I've never seen anything like it.",08,08,Shellback Shenanigans,18-Sep-10,10
2617,SpongeBob,"Please try to save him, doctor!",,"Please try to save him, doctor!",08,08,Shellback Shenanigans,18-Sep-10,10
2618,Plankton, No! No more! Please! I-I-I-I...,"Sleeps on the bed, then wakes up paranoid","[Sleeps on the bed, then wakes up paranoid] No! No more! Please! I-I-I-I...",08,08,Shellback Shenanigans,18-Sep-10,10
2619,Sadie,"Relax, Gary, the tests are over. I'm just here to give you a little pill.",,"Relax, Gary, the tests are over. I'm just here to give you a little pill.",08,08,Shellback Shenanigans,18-Sep-10,10
2620,Plankton,Whew! That's a relief.,,Whew! That's a relief.,08,08,Shellback Shenanigans,18-Sep-10,10
2621,Sadie," Now, open wide. ",Takes out a giant pill bigger than Plankton Plankton screams as Sadie puts the pill in his mouth,"[Takes out a giant pill bigger than Plankton] Now, open wide. [Plankton screams as Sadie puts the pill in his mouth]",08,08,Shellback Shenanigans,18-Sep-10,10
2622,Sadie,"That wasn't so bad, was it?  That's not good.  Uh, Mr. SquarePants?","Plankton has the pill in his mouth, tears up, and spits out the pill all over her Cuts to SpongeBob still crying","That wasn't so bad, was it? [Plankton has the pill in his mouth, tears up, and spits out the pill all over her] That's not good. [Cuts to SpongeBob still crying] Uh, Mr. SquarePants?",08,08,Shellback Shenanigans,18-Sep-10,10
2623,SpongeBob, Gary!,"stops crying and heads over to ""Gary"" who is covered up in bandages","[stops crying and heads over to ""Gary"" who is covered up in bandages] Gary!",08,08,Shellback Shenanigans,18-Sep-10,10
2624,Sadie,The doctor says there's nothing more we can do. It's best to take him home and let nature take its course.,,The doctor says there's nothing more we can do. It's best to take him home and let nature take its course.,08,08,Shellback Shenanigans,18-Sep-10,10
2625,SpongeBob,"You're- you're saying that he's... that he might... oh.  Nurse? Nurse?! Oh, well, Gary, this looks like it might be...... the end. ",Sadie walks away sniff wails,"You're- you're saying that he's... that he might... oh. [Sadie walks away] Nurse? Nurse?! Oh, well, Gary, this looks like it might be...[sniff]... the end. [wails]",08,08,Shellback Shenanigans,18-Sep-10,10
2626,Plankton,If I could just have a...  Krabby Patty before I go...,cough cough,If I could just have a... [cough cough] Krabby Patty before I go...,08,08,Shellback Shenanigans,18-Sep-10,10
2627,SpongeBob,"Sure thing, little buddy, sure.  Y'know, it's... it's really poignant.",sniffs,"Sure thing, little buddy, sure. [sniffs] Y'know, it's... it's really poignant.",08,08,Shellback Shenanigans,18-Sep-10,10
2628,Plankton,What is?,,What is?,08,08,Shellback Shenanigans,18-Sep-10,10
2629,SpongeBob,"Well, now that you can talk, we're... we're running out of time to say I love you! ",continues wailing and crying,"Well, now that you can talk, we're... we're running out of time to say I love you! [continues wailing and crying]",08,08,Shellback Shenanigans,18-Sep-10,10
2630,Plankton," Oh, boy...",sighs,"[sighs] Oh, boy...",08,08,Shellback Shenanigans,18-Sep-10,10
2631,Tourist,"So, once again, we'd like to thank you for choosing Club Shell, and we hope to see you again real soon.",,"So, once again, we'd like to thank you for choosing Club Shell, and we hope to see you again real soon.",08,08,Shellback Shenanigans,18-Sep-10,10
2632,SpongeBob," Just a little further, Gare-Bare.","Carrying ""Gary""","[Carrying ""Gary""] Just a little further, Gare-Bare.",08,08,Shellback Shenanigans,18-Sep-10,10
2633,Gary,,Looks out window,[Looks out window],08,08,Shellback Shenanigans,18-Sep-10,10
2634,Plankton,Yes!,,Yes!,08,08,Shellback Shenanigans,18-Sep-10,10
2635,SpongeBob," Buddy, you just stay right here, and Daddy's gonna go get the secret formula and whip you up the best batch that we ever whipped up. Be right back, Gare-Bear. ","Puts ""Gary"" down on the floor next to the grill Walks away gloomily","[Puts ""Gary"" down on the floor next to the grill] Buddy, you just stay right here, and Daddy's gonna go get the secret formula and whip you up the best batch that we ever whipped up. Be right back, Gare-Bear. [Walks away gloomily]",08,08,Shellback Shenanigans,18-Sep-10,10
2636,Plankton,"Yes, SpongeFool, come right back with your complete undoing and victory will be mine!",,"Yes, SpongeFool, come right back with your complete undoing and victory will be mine!",08,08,Shellback Shenanigans,18-Sep-10,10
2637,Plankton,"Mommy? Hey, wait!",,"Mommy? Hey, wait!",08,08,Shellback Shenanigans,18-Sep-10,10
2638,Mr. Krabs,Plankton? ,"Finds out Gary beat him out of the restaurant and has an idea. Bubbles change the scene. Gary is at the Krusty Krab door letting people in, then Plankton, in a costume, comes up to Gary","Plankton? [Finds out Gary beat him out of the restaurant and has an idea. Bubbles change the scene. Gary is at the Krusty Krab door letting people in, then Plankton, in a costume, comes up to Gary]",08,08,Shellback Shenanigans,18-Sep-10,10
2639,Plankton,"Good day, sir. I'm just here to sample some of your delicious Krabby fare.  Whoa, there, fido!  I'm going! I'm going already!",Gary Growls screams and runs away,"Good day, sir. I'm just here to sample some of your delicious Krabby fare. [Gary Growls] Whoa, there, fido! [screams and runs away] I'm going! I'm going already!",08,08,Shellback Shenanigans,18-Sep-10,10
2640,SpongeBob,"Wow, Gary's doing a great job as bouncer, huh, Mr. Krabs? Really earning his pay.",,"Wow, Gary's doing a great job as bouncer, huh, Mr. Krabs? Really earning his pay.",08,08,Shellback Shenanigans,18-Sep-10,10
2641,Mr. Krabs,"Well, he takes after you, boy.  Pay?!",surprised,"Well, he takes after you, boy. [surprised] Pay?!",08,08,Shellback Shenanigans,18-Sep-10,10
4390,SpongeBob,"♪Oh, I've got an whole new attitude♪",,"♪Oh, I've got an whole new attitude♪",08,18,Sponge-Cano!,28-Jan-11,10
4391,Squidward,"Oh, is that supposed to be singing?  I am putting that one on SpongeBob.  Would you clam up, SpongeBob? I am trying to paint in here!",paint brushes fall on the floor to SpongeBob,"Oh, is that supposed to be singing? [paint brushes fall on the floor] I am putting that one on SpongeBob. [to SpongeBob] Would you clam up, SpongeBob? I am trying to paint in here!",08,18,Sponge-Cano!,28-Jan-11,10
4392,SpongeBob,♪I cherish my fellow residents...♪,,♪I cherish my fellow residents...♪,08,18,Sponge-Cano!,28-Jan-11,10
4393,Squidward,"SpongeBob, why are you doing this?",,"SpongeBob, why are you doing this?",08,18,Sponge-Cano!,28-Jan-11,10
4394,SpongeBob,"Oh, I'm just displaying for all to see an attitude of gratitude!",,"Oh, I'm just displaying for all to see an attitude of gratitude!",08,18,Sponge-Cano!,28-Jan-11,10
4395,Squidward,Gratitude? You've been wallowing in filth all morning. What could you possibly be grateful for?,,Gratitude? You've been wallowing in filth all morning. What could you possibly be grateful for?,08,18,Sponge-Cano!,28-Jan-11,10
4396,SpongeBob,"Hit it, boys! ♪Oh, I've got an whole new attitude. A lifetime subscription to gratitude. Friend, you've got to change your latitude. Live an attitude of gratitude, I'm grateful for the life I'm living. Who knows how long I will have it? I'm thankful for all I've been given. We make appreciation a habit. There's no time like the present day to have a present come your way!",Slimy trash can monsters appear,"Hit it, boys! [Slimy trash can monsters appear]♪Oh, I've got an whole new attitude. A lifetime subscription to gratitude. Friend, you've got to change your latitude. Live an attitude of gratitude, I'm grateful for the life I'm living. Who knows how long I will have it? I'm thankful for all I've been given. We make appreciation a habit. There's no time like the present day to have a present come your way!",08,18,Sponge-Cano!,28-Jan-11,10
4397,Slimy trash can monsters,All you have to do it grab it!,,All you have to do it grab it!,08,18,Sponge-Cano!,28-Jan-11,10
4398,SpongeBob,So now I think that you will see.,,So now I think that you will see.,08,18,Sponge-Cano!,28-Jan-11,10
4399,Slimy trash can monsters,You'll see.,,You'll see.,08,18,Sponge-Cano!,28-Jan-11,10
4400,SpongeBob,"There's nothing more you need. My friend, this ain't no platitude.",,"There's nothing more you need. My friend, this ain't no platitude.",08,18,Sponge-Cano!,28-Jan-11,10
4401,Slimy trash can creatures,Platitude!,,Platitude!,08,18,Sponge-Cano!,28-Jan-11,10
4402,SpongeBob,Just an attitude of gratitude.♪,,Just an attitude of gratitude.♪,08,18,Sponge-Cano!,28-Jan-11,10
4403,Slimy trash can creatures,Gratitude!,,Gratitude!,08,18,Sponge-Cano!,28-Jan-11,10
4404,SpongeBob,"Or, in your case, Squidward, an attitude of hattitude! ",laughs,"Or, in your case, Squidward, an attitude of hattitude! [laughs]",08,18,Sponge-Cano!,28-Jan-11,10
4405,Squidward,Keep your hat and your gratitude! Because having you as a neighbor has left me with nothing to be grateful for! ,"slips on the paintbrushes and falls downstairs, bursting a pipe","Keep your hat and your gratitude! Because having you as a neighbor has left me with nothing to be grateful for! [slips on the paintbrushes and falls downstairs, bursting a pipe]",08,18,Sponge-Cano!,28-Jan-11,10
4406,SpongeBob,"Wow, Squidward, you should really consider getting your plumbing looked at.",,"Wow, Squidward, you should really consider getting your plumbing looked at.",08,18,Sponge-Cano!,28-Jan-11,10
4407,Squidward,This is your fault!,,This is your fault!,08,18,Sponge-Cano!,28-Jan-11,10
