id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
9409,Patrick, Where am I?,dazed,[dazed] Where am I?,10,29,The Executive Treatment,7-Sep-15,10
9410,Stockholder Eel,"Exactly. I like you, young man. Everybody scoot down and so he can sit next to me. And I won't intimidate him at all by my terrifyingly largeness and proximity. As this junior executive so eloquently put it, “Where exactly are we?”",,"Exactly. I like you, young man. Everybody scoot down and so he can sit next to me. And I won't intimidate him at all by my terrifyingly largeness and proximity. As this junior executive so eloquently put it, “Where exactly are we?”",10,29,The Executive Treatment,7-Sep-15,10
9411,Marv,"Ah, sir, if you take a look at this  I believe you'll agree that we’re perfectly positioned for our marketing to be number one across the business sector. ",Marv shows a line chart on the easel. The executives murmur in agreement.,"Ah, sir, if you take a look at this [Marv shows a line chart on the easel.] I believe you'll agree that we’re perfectly positioned for our marketing to be number one across the business sector. [The executives murmur in agreement.]",10,29,The Executive Treatment,7-Sep-15,10
9412,Stockholder Eel,"I need a straight answer, not a bunch of meaningless charts! What do you give a disappointed stockholder to make him feel better? ",The stockholder eel looks at Patrick.,"I need a straight answer, not a bunch of meaningless charts! What do you give a disappointed stockholder to make him feel better? [The stockholder eel looks at Patrick.]",10,29,The Executive Treatment,7-Sep-15,10
9413,Patrick,A sandwich? ,The stockholder eel looks at the executives. The executives laugh.,A sandwich? [The stockholder eel looks at the executives. The executives laugh.],10,29,The Executive Treatment,7-Sep-15,10
9414,Harold,Get a load of this guy! A sandwich!,,Get a load of this guy! A sandwich!,10,29,The Executive Treatment,7-Sep-15,10
9415,Marv,This guy has sandwiches on the brain!,,This guy has sandwiches on the brain!,10,29,The Executive Treatment,7-Sep-15,10
9416,Patrick, No I don't! ,Patrick’s head is shaped like a sandwich The executives continue to laugh,[Patrick’s head is shaped like a sandwich] No I don't! [The executives continue to laugh],10,29,The Executive Treatment,7-Sep-15,10
9417,Tom,That's just about the silliest piece of idea!,,That's just about the silliest piece of idea!,10,29,The Executive Treatment,7-Sep-15,10
9418,Stockholder Eel,"Alright, hold it! Now all of you just hold it right there! It's easy to laugh and judge and heap a man with scholar when you hear an idea that stands out because it's so unusual.  So, everybody, just stop and think for a minute about what your colleague is really trying to say because I want to be the one to tell him, ""That’s the silliest thing I’ve ever heard.""",The executives mope.,"Alright, hold it! Now all of you just hold it right there! It's easy to laugh and judge and heap a man with scholar when you hear an idea that stands out because it's so unusual. [The executives mope.] So, everybody, just stop and think for a minute about what your colleague is really trying to say because I want to be the one to tell him, ""That’s the silliest thing I’ve ever heard.""",10,29,The Executive Treatment,7-Sep-15,10
9419,Patrick,What if I had a meaningless chart?,,What if I had a meaningless chart?,10,29,The Executive Treatment,7-Sep-15,10
9420,Stockholder Eel,"Yes, maybe I was too hasty about that.  Well, you're definitely giving a new meaning to the word “meaningless”.",Patrick draws a picture of himself holding a sandwich on the easel.,"Yes, maybe I was too hasty about that. [Patrick draws a picture of himself holding a sandwich on the easel.] Well, you're definitely giving a new meaning to the word “meaningless”.",10,29,The Executive Treatment,7-Sep-15,10
9421,Patrick,"Oh, wait!  And here's a little house with smoke coming out of the chimney. See what I mean?  I guess he likes my chart, 'cause he's smiling.",Patrick draws a sun with a happy face on the easel. Then he draws a house. The stockholder eel growls and becomes angry.,"Oh, wait! [Patrick draws a sun with a happy face on the easel. Then he draws a house.] And here's a little house with smoke coming out of the chimney. See what I mean? [The stockholder eel growls and becomes angry.] I guess he likes my chart, 'cause he's smiling.",10,29,The Executive Treatment,7-Sep-15,10
9422,Marv,He smiles like that when he's really angry. ,The executives murmur in concern.,He smiles like that when he's really angry. [The executives murmur in concern.],10,29,The Executive Treatment,7-Sep-15,10
9423,Patrick,Do you slap your palms down on the table like that too?,,Do you slap your palms down on the table like that too?,10,29,The Executive Treatment,7-Sep-15,10
9424,Stockholder Eel, Yes.,growls,[growls] Yes.,10,29,The Executive Treatment,7-Sep-15,10
9425,Patrick,Oh.,,Oh.,10,29,The Executive Treatment,7-Sep-15,10
9426,Stockholder Eel,"I don't know who you are, but you better not be an impostor. Do you know what happens to impostors in conference room 4-B?",,"I don't know who you are, but you better not be an impostor. Do you know what happens to impostors in conference room 4-B?",10,29,The Executive Treatment,7-Sep-15,10
9427,Patrick,"Well, uh, let's see. Uh, don't tell me! I-I know it's not sandwiches. They don't get sandwiches. Do they?",,"Well, uh, let's see. Uh, don't tell me! I-I know it's not sandwiches. They don't get sandwiches. Do they?",10,29,The Executive Treatment,7-Sep-15,10
9428,Stockholder Eel," Mister, this is the last straw!  Now, I'm just going to give you just 18 more chances to prove yourself.",The stockholder eel slaps his head in disgust. He holds out a drinking straw. The executives hold out their cups and sigh at the fact that they’ve run out of straws.,"[The stockholder eel slaps his head in disgust. He holds out a drinking straw.] Mister, this is the last straw! [The executives hold out their cups and sigh at the fact that they’ve run out of straws.] Now, I'm just going to give you just 18 more chances to prove yourself.",10,29,The Executive Treatment,7-Sep-15,10
9429,Narrator,Montage. ,Patrick is seen writing on the board while trying to solve an equation. He draws a picture of a sandwich as an answer. The stockholder eel gets really angry and rips his mustache off his face in frustration. The executives gasps.,Montage. [Patrick is seen writing on the board while trying to solve an equation. He draws a picture of a sandwich as an answer. The stockholder eel gets really angry and rips his mustache off his face in frustration. The executives gasps.],10,29,The Executive Treatment,7-Sep-15,10
9430,Stockholder Eel,Jenkins!,,Jenkins!,10,29,The Executive Treatment,7-Sep-15,10
9431,Jenkins,"Yes, sir?",,"Yes, sir?",10,29,The Executive Treatment,7-Sep-15,10
9432,Stockholder Eel,Mustache. ,Jenkins rips his mustache off his face.,Mustache. [Jenkins rips his mustache off his face.],10,29,The Executive Treatment,7-Sep-15,10
9433,Jenkins,Here you are sir. ,Jenkins sheds a tear as he hands his mustache to the stockholder eel. The stockholder eel takes the mustache and puts it on his face.,Here you are sir. [Jenkins sheds a tear as he hands his mustache to the stockholder eel. The stockholder eel takes the mustache and puts it on his face.],10,29,The Executive Treatment,7-Sep-15,10
9434,Patrick," And so in conclusion, I would like to submit my official report. ","holding a book containing his official report Patrick gives the stockholder eel his official report. As the stockholder eel goes to read it, it turns out that Patrick made paper-dolls out of his report.","[holding a book containing his official report] And so in conclusion, I would like to submit my official report. [Patrick gives the stockholder eel his official report. As the stockholder eel goes to read it, it turns out that Patrick made paper-dolls out of his report.]",10,29,The Executive Treatment,7-Sep-15,10
9435,Stockholder Eel,"You know, kid. We need somebody like you around here.",,"You know, kid. We need somebody like you around here.",10,29,The Executive Treatment,7-Sep-15,10
9436,Patrick,You do? ,"The stockholder eel, finally fed up with Patrick’s stupidity, whacks his official report off the table.","You do? [The stockholder eel, finally fed up with Patrick’s stupidity, whacks his official report off the table.]",10,29,The Executive Treatment,7-Sep-15,10
9437,Stockholder Eel,For me to fire!,,For me to fire!,10,29,The Executive Treatment,7-Sep-15,10
9438,Patrick,"Oh, yeah? Well, I’ve got a surprise for you.  You can't fire me! I'm not an executive at all! I'm just a guy who happens to like sandwiches! So, go ahead! Send me away forever as a corporate spy if you want to! But not before I've had my say! ","Patrick takes off his glasses and tie. The executives gasp. Just as Patrick is about to finish, Officers John and Rob show up and whack him a couple times. The scene changes to Bikini Bottom Jail where Patrick is ironing his heavy chain ball with the other prisoners. Officer Rob comes in.","Oh, yeah? Well, I’ve got a surprise for you. [Patrick takes off his glasses and tie. The executives gasp.] You can't fire me! I'm not an executive at all! I'm just a guy who happens to like sandwiches! So, go ahead! Send me away forever as a corporate spy if you want to! But not before I've had my say! [Just as Patrick is about to finish, Officers John and Rob show up and whack him a couple times. The scene changes to Bikini Bottom Jail where Patrick is ironing his heavy chain ball with the other prisoners. Officer Rob comes in.]",10,29,The Executive Treatment,7-Sep-15,10
9439,Officer Rob,You have a visitor. ,Officer Rob takes Patrick to the meeting room where SpongeBob is waiting.,You have a visitor. [Officer Rob takes Patrick to the meeting room where SpongeBob is waiting.],10,29,The Executive Treatment,7-Sep-15,10
9440,Patrick,Who is it?,,Who is it?,10,29,The Executive Treatment,7-Sep-15,10
9441,SpongeBob,"Hello, Patrick.",,"Hello, Patrick.",10,29,The Executive Treatment,7-Sep-15,10
9442,Patrick,"Hi, SpongeBob.",,"Hi, SpongeBob.",10,29,The Executive Treatment,7-Sep-15,10
9443,SpongeBob,"Hey, I heard you're in charge of the laundry room on Thursdays. That's nice.",,"Hey, I heard you're in charge of the laundry room on Thursdays. That's nice.",10,29,The Executive Treatment,7-Sep-15,10
9444,Patrick,"Yeah. Well, it's pretty nice I guess.",,"Yeah. Well, it's pretty nice I guess.",10,29,The Executive Treatment,7-Sep-15,10
9445,SpongeBob,You know what that makes you?,,You know what that makes you?,10,29,The Executive Treatment,7-Sep-15,10
9446,Patrick,Nuh-uh.,,Nuh-uh.,10,29,The Executive Treatment,7-Sep-15,10
9447,SpongeBob, An executive!,holds out a Krabby Patty,[holds out a Krabby Patty] An executive!,10,29,The Executive Treatment,7-Sep-15,10
9448,Patrick,"Oh, wait! Oh, is that what I think it is?!",,"Oh, wait! Oh, is that what I think it is?!",10,29,The Executive Treatment,7-Sep-15,10
9449,SpongeBob,Uh-huh! An executive treatment! ,SpongeBob shoves the sandwich through the telephone and Patrick eats it. Patrick and SpongeBob stare at each other for a few moments. Patrick tears off his jail clothes and puts his glasses and tie back on.,Uh-huh! An executive treatment! [SpongeBob shoves the sandwich through the telephone and Patrick eats it. Patrick and SpongeBob stare at each other for a few moments. Patrick tears off his jail clothes and puts his glasses and tie back on.],10,29,The Executive Treatment,7-Sep-15,10
9450,Officer Rob, What happened to prisoner 665321? ,gasps Rob pushes the alarm button. Patrick leaves the meeting room as officers run all over the place.,[gasps] What happened to prisoner 665321? [Rob pushes the alarm button. Patrick leaves the meeting room as officers run all over the place.],10,29,The Executive Treatment,7-Sep-15,10
9451,Patrick,"Let's go home, SpongeBob.",,"Let's go home, SpongeBob.",10,29,The Executive Treatment,7-Sep-15,10
9452,SpongeBob,"Okay, but who are you?  No seriously. Who are you?",Patrick and SpongeBob laugh as they both leave Bikini Bottom Jail during the lockdown. They stop at the gate.,"Okay, but who are you? [Patrick and SpongeBob laugh as they both leave Bikini Bottom Jail during the lockdown. They stop at the gate.] No seriously. Who are you?",10,29,The Executive Treatment,7-Sep-15,10
9453,SpongeBob,"Founders Day is here today, Squidward is this even?",,"Founders Day is here today, Squidward is this even?",10,32,What's Eating Patrick?,2-Oct-15,10
9454,Squidward, A little higher. A little to the left. A little more to the left. Ha- Perfect!  Oww.,"SpongeBob is trying to put up a banner SpongeBob falls over A barrel rolls along the floor, hits a ladder which hits a table into Squidward's head","[SpongeBob is trying to put up a banner] A little higher. A little to the left. A little more to the left.[SpongeBob falls over] Ha- Perfect! [A barrel rolls along the floor, hits a ladder which hits a table into Squidward's head] Oww.",10,32,What's Eating Patrick?,2-Oct-15,10
9455,SpongeBob," Wow, Mr. Krabs really loves Founder's Day!","Mr. Krabs emerges from his office very happy, playing a concertina","[Mr. Krabs emerges from his office very happy, playing a concertina] Wow, Mr. Krabs really loves Founder's Day!",10,32,What's Eating Patrick?,2-Oct-15,10
9456,Squidward," No, he doesn't!",crossly,"[crossly] No, he doesn't!",10,32,What's Eating Patrick?,2-Oct-15,10
9457,SpongeBob,But just look at him go!,,But just look at him go!,10,32,What's Eating Patrick?,2-Oct-15,10
9458,Squidward,"This is the day he gets the patty orders for the big Founder's Day eating contest, it's the most money Krabs makes all year.",,"This is the day he gets the patty orders for the big Founder's Day eating contest, it's the most money Krabs makes all year.",10,32,What's Eating Patrick?,2-Oct-15,10
9459,SpongeBob,"Well it's not just that, Mr. Krabs has a lot of love in his heart for this town.",,"Well it's not just that, Mr. Krabs has a lot of love in his heart for this town.",10,32,What's Eating Patrick?,2-Oct-15,10
9460,Mr. Krabs," Nope, Squidward's right. Not only do I supply the Eating Contest but I get to sell my profilating patties to all the hungry spectators! I had to grease a few wheels but it was worth it. ",slides down the rail Cuts to flashback,"[slides down the rail] Nope, Squidward's right. Not only do I supply the Eating Contest but I get to sell my profilating patties to all the hungry spectators! I had to grease a few wheels but it was worth it. [Cuts to flashback]",10,32,What's Eating Patrick?,2-Oct-15,10
9461,Commissioner,Thanks Krabs!,,Thanks Krabs!,10,32,What's Eating Patrick?,2-Oct-15,10
9462,Mr. Krabs,"Sure thing, Mr. Commissioner! See you at Founders' Day! ",Mr. Krabs coughs after the commissioner drives off and smokes hits his mouth. Cuts out of flashback,"Sure thing, Mr. Commissioner! See you at Founders' Day! [Mr. Krabs coughs after the commissioner drives off and smokes hits his mouth. Cuts out of flashback]",10,32,What's Eating Patrick?,2-Oct-15,10
9463,Mr. Krabs,"♪Oh, I wonder wonder wonder how many Patties must be made♪",,"♪Oh, I wonder wonder wonder how many Patties must be made♪",10,32,What's Eating Patrick?,2-Oct-15,10
9464,Squidward,"Wonder no longer, you only need one.",,"Wonder no longer, you only need one.",10,32,What's Eating Patrick?,2-Oct-15,10
9465,Mr. Krabs," ♪rednow rednow rednow I, ho. edam eb tsum seittap♪  What do you mean one?!",Gasps Grabs Squidward,"[Gasps] ♪rednow rednow rednow I, ho. edam eb tsum seittap♪ [Grabs Squidward] What do you mean one?!",10,32,What's Eating Patrick?,2-Oct-15,10
9466,Squidward,Didn't you see today's newspaper?,Shows Mr. Krabs the paper,Didn't you see today's newspaper?[Shows Mr. Krabs the paper],10,32,What's Eating Patrick?,2-Oct-15,10
9467,Mr. Krabs," ""No takers for 'McNulty Challenge'"". Ha! What's that suppose to mean?",Reads paper,"[Reads paper] ""No takers for 'McNulty Challenge'"". Ha! What's that suppose to mean?",10,32,What's Eating Patrick?,2-Oct-15,10
9468,Squidward,He's the current champion. He only needs to eat one patty to win.,,He's the current champion. He only needs to eat one patty to win.,10,32,What's Eating Patrick?,2-Oct-15,10
9469,Mr. Krabs," I'm ruined! No-one wants to see a one Krabby Patty Eating Contest, least of all me wallet. ",Gasps Starts crying,"[Gasps] I'm ruined! No-one wants to see a one Krabby Patty Eating Contest, least of all me wallet. [Starts crying]",10,32,What's Eating Patrick?,2-Oct-15,10
9470,SpongeBob,Hey at least we have Founders Day!,,Hey at least we have Founders Day!,10,32,What's Eating Patrick?,2-Oct-15,10
9471,Mr. Krabs,"I couldn't give a seafit for Founders Day. I need sales boy, sales is what I need. Oh if only there was someone dumb and hungry enough to take on Ol' Oswald McNulty.",,"I couldn't give a seafit for Founders Day. I need sales boy, sales is what I need. Oh if only there was someone dumb and hungry enough to take on Ol' Oswald McNulty.",10,32,What's Eating Patrick?,2-Oct-15,10
9472,Patrick,,Walks by humming,[Walks by humming],10,32,What's Eating Patrick?,2-Oct-15,10
9473,Patrick," I'll just have 47 Krabby Patties, please. I had a big breakfast so I'm not that hungry.  Squidward did you get a new haircut?",Stupidly talking to a broom Patrick grabs the broom.,"[Stupidly talking to a broom] I'll just have 47 Krabby Patties, please. I had a big breakfast so I'm not that hungry. [Patrick grabs the broom.] Squidward did you get a new haircut?",10,32,What's Eating Patrick?,2-Oct-15,10
9474,Mr. Krabs,"Ah! Dumb and hungry. Well, if it isn't Patrick!",,"Ah! Dumb and hungry. Well, if it isn't Patrick!",10,32,What's Eating Patrick?,2-Oct-15,10
9475,Patrick,I isn't Patrick?,,I isn't Patrick?,10,32,What's Eating Patrick?,2-Oct-15,10
9476,Mr. Krabs,"No, no of course you are! How would you like to eat as many Krabby Patties as you can handle and restore the honor of your home town.",,"No, no of course you are! How would you like to eat as many Krabby Patties as you can handle and restore the honor of your home town.",10,32,What's Eating Patrick?,2-Oct-15,10
9477,Patrick,I like the first part but I don't understand the second part.,,I like the first part but I don't understand the second part.,10,32,What's Eating Patrick?,2-Oct-15,10
9478,Mr. Krabs,"I'm talking about Oswald McNulty! He comes here every year with his big city ways and his extremely relaxed throat muscles and he shows us up a bunch of rubes. Rubes! And on Founders Day no less! We need a home-town hero to make me lots of mone- I mean return the belt to Bikini Bottom! He-he, He-he. ",Cuts to next scene.,"I'm talking about Oswald McNulty! He comes here every year with his big city ways and his extremely relaxed throat muscles and he shows us up a bunch of rubes. Rubes! And on Founders Day no less! We need a home-town hero to make me lots of mone- I mean return the belt to Bikini Bottom! He-he, He-he. [Cuts to next scene.]",10,32,What's Eating Patrick?,2-Oct-15,10
9479,Mr. Krabs,"You're going up against the best, so you have to be the best! We're gonna light a fire under you boy-o!",,"You're going up against the best, so you have to be the best! We're gonna light a fire under you boy-o!",10,32,What's Eating Patrick?,2-Oct-15,10
9480,Patrick," Ah! Oh no, that's gonna hurt!",Panicking and stupidly,"[Panicking and stupidly] Ah! Oh no, that's gonna hurt!",10,32,What's Eating Patrick?,2-Oct-15,10
9481,Mr. Krabs,"Listen up, Mister. No more fooling around, you're here to eat and eat and then eat some more.",,"Listen up, Mister. No more fooling around, you're here to eat and eat and then eat some more.",10,32,What's Eating Patrick?,2-Oct-15,10
9482,Patrick, I like to eat!,Enthusiastically,[Enthusiastically] I like to eat!,10,32,What's Eating Patrick?,2-Oct-15,10
9483,Mr. Krabs,Well let's see how your tummy handles these patties Mr. likes-to-eat.,,Well let's see how your tummy handles these patties Mr. likes-to-eat.,10,32,What's Eating Patrick?,2-Oct-15,10
9484,Patrick," Ha-ha-ha, you said tummy.",Patrick starts laughing,"[Patrick starts laughing] Ha-ha-ha, you said tummy.",10,32,What's Eating Patrick?,2-Oct-15,10
9485,SpongeBob,Tummies! Ha-ha-ha ,Mr. Krabs blows whistle,Tummies! Ha-ha-ha [Mr. Krabs blows whistle],10,32,What's Eating Patrick?,2-Oct-15,10
9486,Patrick, I like whistles!,Enthusiastically,[Enthusiastically] I like whistles!,10,32,What's Eating Patrick?,2-Oct-15,10
9487,Mr. Krabs,Eat!,,Eat!,10,32,What's Eating Patrick?,2-Oct-15,10
9488,Mr. Krabs,What are you doin'? Your wastin' time!,,What are you doin'? Your wastin' time!,10,32,What's Eating Patrick?,2-Oct-15,10
9489,Patrick,Gotta warm up my taste buds first. ,shows Patrick's mouth then shows his taste buds cheering and they take the bits of Krabby Patty he eats.,Gotta warm up my taste buds first. [shows Patrick's mouth then shows his taste buds cheering and they take the bits of Krabby Patty he eats.],10,32,What's Eating Patrick?,2-Oct-15,10
9490,Mr. Krabs,"Son, can you eat faster?",,"Son, can you eat faster?",10,32,What's Eating Patrick?,2-Oct-15,10
9491,Patrick,"Oh, faster? ",Mr. Krabs starts the timer again and Patrick starts eating faster,"Oh, faster? [Mr. Krabs starts the timer again and Patrick starts eating faster]",10,32,What's Eating Patrick?,2-Oct-15,10
9492,Mr. Krabs, Four and a half patties in one minute! Well McNulty can eat a hundred in a minute! But you know I think your teeth might be getting in the way a little bit-,Mr. Krabs stops timer.,[Mr. Krabs stops timer.] Four and a half patties in one minute! Well McNulty can eat a hundred in a minute! But you know I think your teeth might be getting in the way a little bit-,10,32,What's Eating Patrick?,2-Oct-15,10
9493,Patrick,"Oh, why didn't you say so. ",Patrick takes out his teeth.,"Oh, why didn't you say so. [Patrick takes out his teeth.]",10,32,What's Eating Patrick?,2-Oct-15,10
9494,Mr. Krabs,"Ooh, I didn't know you had false teeth.",,"Ooh, I didn't know you had false teeth.",10,32,What's Eating Patrick?,2-Oct-15,10
9495,Patrick, I don't,laughs,[laughs] I don't,10,32,What's Eating Patrick?,2-Oct-15,10
9496,Mr. Krabs,"Nah, that can't be it, McNulty has teeth. SpongeBob! Let's go to the film. ",SpongeBob turns on film projector and shows McNulty eating Krabby Patties.,"Nah, that can't be it, McNulty has teeth. SpongeBob! Let's go to the film. [SpongeBob turns on film projector and shows McNulty eating Krabby Patties.]",10,32,What's Eating Patrick?,2-Oct-15,10
9497,Mr. Krabs,"Look at that devious face, a face without pity, cold dead eyes, like a sharks eyes. What is Oswald McNulty doin' that Patrick Star is not!",,"Look at that devious face, a face without pity, cold dead eyes, like a sharks eyes. What is Oswald McNulty doin' that Patrick Star is not!",10,32,What's Eating Patrick?,2-Oct-15,10
9498,Patrick,His homework?,,His homework?,10,32,What's Eating Patrick?,2-Oct-15,10
9499,Mr. Krabs, Or maybe we should be asking what Oswald McNulty is not doing.,gasps,[gasps] Or maybe we should be asking what Oswald McNulty is not doing.,10,32,What's Eating Patrick?,2-Oct-15,10
9500,SpongeBob,His taxes?,,His taxes?,10,32,What's Eating Patrick?,2-Oct-15,10
9501,Mr. Krabs,"Your both wrong! Or possibly right, I mean I don't know much about his personal life, the point is, he's not tasting boys,  That's where Oswald McNulty has  the edge! Those extra seconds you take to taste a patty Patrick, are slowing you down! From now on  You must put them in yer mouth, then swallow!",shows McNulty's taste buds which aren't in use. grabs Patrick's head and puts a patty in his mouth and puts his head down to swallow it.,"Your both wrong! Or possibly right, I mean I don't know much about his personal life, the point is, he's not tasting boys, [shows McNulty's taste buds which aren't in use.] That's where Oswald McNulty has  the edge! Those extra seconds you take to taste a patty Patrick, are slowing you down! From now on [grabs Patrick's head and puts a patty in his mouth and puts his head down to swallow it.] You must put them in yer mouth, then swallow!",10,32,What's Eating Patrick?,2-Oct-15,10
9502,Patrick, I don't get to taste?,sadly,[sadly] I don't get to taste?,10,32,What's Eating Patrick?,2-Oct-15,10
9503,SpongeBob, This feels wrong Mr. Krabs.,worriedly,[worriedly] This feels wrong Mr. Krabs.,10,32,What's Eating Patrick?,2-Oct-15,10
9504,Mr. Krabs," Don't act bad bucket boy, we're gonna need a hundred more patties.",Sternly,"[Sternly] Don't act bad bucket boy, we're gonna need a hundred more patties.",10,32,What's Eating Patrick?,2-Oct-15,10
9505,SpongeBob,"Okay, i'll get right on it. ",walks away.,"Okay, i'll get right on it. [walks away.]",10,32,What's Eating Patrick?,2-Oct-15,10
9506,Mr. Krabs,"We're gonna teach this sea star, a new way to eat! Without tasting. ","Mr. Krabs pulls out Patrick's tongue then it shows his taste buds crying, then the scene cuts to Patrick starting training and eating patties.","We're gonna teach this sea star, a new way to eat! Without tasting. [Mr. Krabs pulls out Patrick's tongue then it shows his taste buds crying, then the scene cuts to Patrick starting training and eating patties.]",10,32,What's Eating Patrick?,2-Oct-15,10
9507,Fred,There he goes!,,There he goes!,10,32,What's Eating Patrick?,2-Oct-15,10
9508,Thaddeus,Our champion!,,Our champion!,10,32,What's Eating Patrick?,2-Oct-15,10
9509,Sadie,He's so dreamy! ,one of them fall over,He's so dreamy! [one of them fall over],10,32,What's Eating Patrick?,2-Oct-15,10
9510,Mr. Krabs," Come one, come all! This Sunday, Sunday, Sunday! It's a Founders Day extravaganza! Watch our home town hero, Patrick Star, take on the down the beloved champion from three towns over, Oswald McNulty! And see who takes, The Patty Belt!",while throwing Krabby Patties to Patrick,"[while throwing Krabby Patties to Patrick] Come one, come all! This Sunday, Sunday, Sunday! It's a Founders Day extravaganza! Watch our home town hero, Patrick Star, take on the down the beloved champion from three towns over, Oswald McNulty! And see who takes, The Patty Belt!",10,32,What's Eating Patrick?,2-Oct-15,10
9511,Diner Fish,"Say, can my little boy ask you something?",,"Say, can my little boy ask you something?",10,32,What's Eating Patrick?,2-Oct-15,10
9512,Boy with a Broken Foot,Are you the brave man that's gonna bring the belt back to Bikini Bottom?,,Are you the brave man that's gonna bring the belt back to Bikini Bottom?,10,32,What's Eating Patrick?,2-Oct-15,10
9513,Patrick,,Tries to say something but can't cause he's eating a Krabby Patty and then he gets some of the patty he was chewing on the two fish.,[Tries to say something but can't cause he's eating a Krabby Patty and then he gets some of the patty he was chewing on the two fish.],10,32,What's Eating Patrick?,2-Oct-15,10
9514,Diner Fish,Inspiring words!,,Inspiring words!,10,32,What's Eating Patrick?,2-Oct-15,10
9515,Boy with a Broken Foot,I hurted my foot on the playground.,,I hurted my foot on the playground.,10,32,What's Eating Patrick?,2-Oct-15,10
9516,Mr. Krabs,"Yeah, yeah, that's wonderful, move back. Be sure to bring your friends! ","they drive away and it bubble transitions to The Krusty Krab with a big crowd cheering and the contest is about to happen, then two guards bring Oswald McNulty and every one starts booing.","Yeah, yeah, that's wonderful, move back. Be sure to bring your friends! [they drive away and it bubble transitions to The Krusty Krab with a big crowd cheering and the contest is about to happen, then two guards bring Oswald McNulty and every one starts booing.]",10,32,What's Eating Patrick?,2-Oct-15,10
9517,Boy with a Broken Foot,"Dad, is that the bad man who took the belt away from Bikini Bottom?",,"Dad, is that the bad man who took the belt away from Bikini Bottom?",10,32,What's Eating Patrick?,2-Oct-15,10
9518,Diner Fish,Yes it is son. ,both start booing.,Yes it is son. [both start booing.],10,32,What's Eating Patrick?,2-Oct-15,10
9519,Perch Perkins,"Looks like this crowd is hungry! For excitement that is, and also possibly food, any moment now these doors will open on what promises to be the most dynamic patty eating contest, in Founders Day history.",,"Looks like this crowd is hungry! For excitement that is, and also possibly food, any moment now these doors will open on what promises to be the most dynamic patty eating contest, in Founders Day history.",10,32,What's Eating Patrick?,2-Oct-15,10
9520,Mr. Krabs,"Krabby Patties, T-shirts, conical hats, and, Patrick's chompers!",,"Krabby Patties, T-shirts, conical hats, and, Patrick's chompers!",10,32,What's Eating Patrick?,2-Oct-15,10
9521,Perch Perkins,"Today, our local hero, Patrick Star, the courageous underdog, is going against five time belt winner, Oswald McNulty from three towns over, one can only imagine the seeding tension pulling over right now, between these two titans of the sport, as they prepare for ultimate battle.",,"Today, our local hero, Patrick Star, the courageous underdog, is going against five time belt winner, Oswald McNulty from three towns over, one can only imagine the seeding tension pulling over right now, between these two titans of the sport, as they prepare for ultimate battle.",10,32,What's Eating Patrick?,2-Oct-15,10
9522,Patrick, Hey.,Scene cuts inside Krusty Krab where Patrick and Oswald are sitting casually from each other,[Scene cuts inside Krusty Krab where Patrick and Oswald are sitting casually from each other] Hey.,10,32,What's Eating Patrick?,2-Oct-15,10
9523,Oswald McNulty,How's it going.,,How's it going.,10,32,What's Eating Patrick?,2-Oct-15,10
9524,Perch Perkins, Five short minutes to consume as many patties as they can.,holds a plate of Krabby Patties.,[holds a plate of Krabby Patties.] Five short minutes to consume as many patties as they can.,10,32,What's Eating Patrick?,2-Oct-15,10
9525,SpongeBob,Who's ready!,,Who's ready!,10,32,What's Eating Patrick?,2-Oct-15,10
9526,Patrick,"SpongeBob, I don't wanna do this.",,"SpongeBob, I don't wanna do this.",10,32,What's Eating Patrick?,2-Oct-15,10
9527,SpongeBob,"Well then don't do it, i'm sure Mr. Krabs will understand.",,"Well then don't do it, i'm sure Mr. Krabs will understand.",10,32,What's Eating Patrick?,2-Oct-15,10
9528,Mr. Krabs," I smell mutiny, what's going on here?",sniffing.,"[sniffing.] I smell mutiny, what's going on here?",10,32,What's Eating Patrick?,2-Oct-15,10
9529,Patrick,I don't want to eat in the contest it hurts my taste feelings. ,points to his tongue and his taste buds are crying.,I don't want to eat in the contest it hurts my taste feelings. [points to his tongue and his taste buds are crying.],10,32,What's Eating Patrick?,2-Oct-15,10
9530,Mr. Krabs,"Oh, no problem,  here.",pulls out a paper,"Oh, no problem, [pulls out a paper] here.",10,32,What's Eating Patrick?,2-Oct-15,10
9531,Patrick,What's that?,,What's that?,10,32,What's Eating Patrick?,2-Oct-15,10
9532,Mr. Krabs,"That, is a bill, for all those Krabby Patties you ate during training. ","drops bill on the table for it to roll out very long, and the crowd is cheering.","That, is a bill, for all those Krabby Patties you ate during training. [drops bill on the table for it to roll out very long, and the crowd is cheering.]",10,32,What's Eating Patrick?,2-Oct-15,10
9533,Patrick,But I didn't know I had to pay!,,But I didn't know I had to pay!,10,32,What's Eating Patrick?,2-Oct-15,10
