id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
3568,SpongeBob, You're not The Flying Dutchman!,stupidly,[stupidly] You're not The Flying Dutchman!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3569,Patrick,"Yeah, The Flying Dutchman has a beard!",,"Yeah, The Flying Dutchman has a beard!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3570,The Flying Dutchman,"I don't look like The Flying Dutchman, because...  You morons cut off my beard!",lividly enraged and shouting,"I don't look like The Flying Dutchman, because... [lividly enraged and shouting] You morons cut off my beard!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3571,SpongeBob, Ooh! It makes you look a thousand years younger!,realizing,[realizing] Ooh! It makes you look a thousand years younger!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3572,The Flying Dutchman,I don't want to look younger! I hate youth! I'll probably get pimples again.,,I don't want to look younger! I hate youth! I'll probably get pimples again.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3573,Patrick,Your beard will just grow back.,,Your beard will just grow back.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3574,The Flying Dutchman,You know nothing about me facial hair. It'll take a thousand years for my beard to grow back!,SpongeBob and Patrick now look guilty,You know nothing about me facial hair. It'll take a thousand years for my beard to grow back![SpongeBob and Patrick now look guilty],07,18,The Curse of Bikini Bottom,24-Oct-09,10
3575,SpongeBob," I'm sorry. But, we don't know what it's like to be ghosts.",sympathizing,"[sympathizing] I'm sorry. But, we don't know what it's like to be ghosts.",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3576,The Flying Dutchman,"Well, now's the time you've learned. Until my beard grows back, I'm going to turn you two fools into ghosts. Prepare to be ghostified! ",echo,"Well, now's the time you've learned. Until my beard grows back, I'm going to turn you two fools into ghosts. Prepare to be ghostified! [echo]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3577,Patrick,Ghostified? That's not even a real word.,,Ghostified? That's not even a real word.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3578,The Flying Dutchman," Okay, you're having too much fun. .","zaps SpongeBob and Patrick, but they giggle finishes zapping them as they become ghosts","[zaps SpongeBob and Patrick, but they giggle] Okay, you're having too much fun. [finishes zapping them as they become ghosts].",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3579,Patrick, We're mermaids!,wiggles his ghostly tail,[wiggles his ghostly tail] We're mermaids!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3580,The Flying Dutchman,You're ghosts!,,You're ghosts!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3581,SpongeBob and Patrick,Ooh!,,Ooh!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3582,SpongeBob, We're ghosts!  Yaayyy!,to Patrick with Patrick,[to Patrick] We're ghosts! [with Patrick] Yaayyy!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3583,The Flying Dutchman,This isn't really working out the way I imagined.,,This isn't really working out the way I imagined.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3584,SpongeBob and Patrick, Ooooooooohhhhhhhhh! Squuiiidwaaarrrd! ,emerging from beneath and behind Squidward. ghostly moaning voice Squidward looks behind him,[emerging from beneath and behind Squidward. ghostly moaning voice] Ooooooooohhhhhhhhh! Squuiiidwaaarrrd! [Squidward looks behind him],07,18,The Curse of Bikini Bottom,24-Oct-09,10
3585,SpongeBob,It's SpongeBob.,,It's SpongeBob.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3586,Patrick,And Patrick! We're ghoooooooosts!  Ooohhhh!,with SpongeBob,And Patrick! We're ghoooooooosts! [with SpongeBob] Ooohhhh!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3587,SpongeBob,"We're going to haunt you! Foreeever!  Oooooohhh—!  Well, that killed the mood. ",with Patrick Squidward sprays them with his hose. normal voice SpongeBob and Patrick exit the scene,"We're going to haunt you! Foreeever! [with Patrick] Oooooohhh—! [Squidward sprays them with his hose. normal voice] Well, that killed the mood. [SpongeBob and Patrick exit the scene]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3588,Squidward,I knew I shouldn't have lent them my lawnmower.,,I knew I shouldn't have lent them my lawnmower.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3589,SpongeBob,"Good night, Patrick. Being a ghost can sure tire ya out!",,"Good night, Patrick. Being a ghost can sure tire ya out!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3590,Patrick,"Good night, ghost buddy!",,"Good night, ghost buddy!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3591,SpongeBob," That's odd. However shall I get in?  That's handy!  I am beat! Well, I don't have to take the stairs!  Ah. .","gets the key to his door, but it falls through his hand leans on door and falls through it yawns flies straight through the ceiling and into his bedroom, then lies down on his bed but falls through the bed, the floor, and ends up underground. Bubble transition to morning; SpongeBob exits his house with a very sleepy expression. He then goes to Patrick's house","[gets the key to his door, but it falls through his hand] That's odd. However shall I get in? [leans on door and falls through it] That's handy! [yawns] I am beat! Well, I don't have to take the stairs! [flies straight through the ceiling and into his bedroom, then lies down on his bed] Ah. [but falls through the bed, the floor, and ends up underground. Bubble transition to morning; SpongeBob exits his house with a very sleepy expression. He then goes to Patrick's house].",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3592,SpongeBob," Hey, Patrick. I didn't sleep so good last night.",tired,"[tired] Hey, Patrick. I didn't sleep so good last night.",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3593,Patrick,I didn't sleep at all. I can see through my eyelids.  My eyelids!,erratic closes his eyes and can see through his eyes; grabs SpongeBob,[erratic]I didn't sleep at all. I can see through my eyelids. [closes his eyes and can see through his eyes; grabs SpongeBob] My eyelids!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3594,SpongeBob, I'm late for work!,gasps,[gasps] I'm late for work!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3595,Patrick, My eyelids...,whispers,[whispers] My eyelids...,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3596,SpongeBob,"Don't worry, Mr. Krabs, I'm here!",,"Don't worry, Mr. Krabs, I'm here!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3597,Harold, Ahh! Mermaid!,"walks by, gets scared of SpongeBob, seeing him as a ghost, and runs out of The Krusty Krab. screams","[walks by, gets scared of SpongeBob, seeing him as a ghost, and runs out of The Krusty Krab. screams] Ahh! Mermaid!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3598,Mr. Krabs,"SpongeBob, you're late! Why are you bright green, and what happened to your legs?",,"SpongeBob, you're late! Why are you bright green, and what happened to your legs?",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3599,Squidward,"He's a ghost, Mr. Krabs.",,"He's a ghost, Mr. Krabs.",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3600,Mr. Krabs,"A ghost, eh? Can you still cook Krabby Patties?",,"A ghost, eh? Can you still cook Krabby Patties?",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3601,SpongeBob,"Can do, Mr. Krabs!",,"Can do, Mr. Krabs!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3602,Mr. Krabs,Then get your Captain's Quarters in the kitchen!,,Then get your Captain's Quarters in the kitchen!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3603,SpongeBob,"Aye, aye, old living employeer! ","flies through Mr. Krabs and into the kitchen, leaving Mr. Krabs covered in slime","Aye, aye, old living employeer! [flies through Mr. Krabs and into the kitchen, leaving Mr. Krabs covered in slime]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3604,Mr. Krabs,Ewww.,,Ewww.,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3605,SpongeBob," La la la la!  I can't cook Krabby Patties! I don't wanna be a ghost anymore, Patrick!","goes through kitchen door grabs the spatula, but it falls through his hand; picks it up, whistles, and breaks it, revealing its spirit; uses it to pick up a Krabby Patty, but it falls through; SpongeBob begins to struggle picking up the patty, but it burns, and disappears; SpongeBob begins to cry","[goes through kitchen door] La la la la! [grabs the spatula, but it falls through his hand; picks it up, whistles, and breaks it, revealing its spirit; uses it to pick up a Krabby Patty, but it falls through; SpongeBob begins to struggle picking up the patty, but it burns, and disappears; SpongeBob begins to cry] I can't cook Krabby Patties! I don't wanna be a ghost anymore, Patrick!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3606,Patrick,I don't either. I can't even eat anything! Food just goes right through me! ,"eats a Krabby Patty, but it falls through him","I don't either. I can't even eat anything! Food just goes right through me! [eats a Krabby Patty, but it falls through him]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3607,Squidward and Mr. Krabs,Bleah! / Yuck!,,Bleah! / Yuck!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3608,Patrick,Maybe the weird hairless man will change us back?,,Maybe the weird hairless man will change us back?,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3609,SpongeBob,Yeah! Let's go see the Flying Dutchman!,,Yeah! Let's go see the Flying Dutchman!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3610,The Flying Dutchman,"Well, at least I still have my personality.",,"Well, at least I still have my personality.",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3611,SpongeBob and Patrick, Change us back! / Change us back! / We don't like being ghosts! / I don't want to be a ghost!  Change us back! / Change us back! Change us back! / We don't like to be a lie again!,begging Patrick,[begging] Change us back! / Change us back! / We don't like being ghosts! / I don't want to be a ghost! [Patrick] Change us back! / Change us back! Change us back! / We don't like to be a lie again!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3612,SpongeBob,"Please, Mr. Dutchman, we can't take it! Constantly moaning and groaning!",,"Please, Mr. Dutchman, we can't take it! Constantly moaning and groaning!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3613,Patrick,Invisible to the world!,,Invisible to the world!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3614,SpongeBob, Living without a soul!,starts to cry,[starts to cry] Living without a soul!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3615,Patrick, It's miserable!,crying,[crying] It's miserable!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3616,SpongeBob, How could anyone live like this?! ,sobs cut to Squidward sipping tea. He looks back. He continues,[sobs] How could anyone live like this?! [cut to Squidward sipping tea. He looks back. He continues],07,18,The Curse of Bikini Bottom,24-Oct-09,10
3617,The Flying Dutchman,"Hmm, I guess you feel my pain. Well, I'll lift the curse from ya. ","snaps fingers, but they are still ghosts","Hmm, I guess you feel my pain. Well, I'll lift the curse from ya. [snaps fingers, but they are still ghosts]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3618,SpongeBob,Hey! We're still ghosts!,,Hey! We're still ghosts!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3619,The Flying Dutchman,"Yeah, yeah, yeah. The curse will wear off when my beard grows back.",,"Yeah, yeah, yeah. The curse will wear off when my beard grows back.",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3620,SpongeBob,But we want to be normal now!,,But we want to be normal now!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3621,The Flying Dutchman,"Well, I want to be on my date now! But, you knuckleheads loused that up, too!",,"Well, I want to be on my date now! But, you knuckleheads loused that up, too!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3622,SpongeBob,"We're still ghosts, because you can't go on your date?",,"We're still ghosts, because you can't go on your date?",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3623,Patrick,And you can't go on your date because you're ugly?,,And you can't go on your date because you're ugly?,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3624,Both,Makeover!,,Makeover!,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3625,The Flying Dutchman,"Thanks, fellas! I love the new beard. Well, I'm off on my date. Don't wait up. ",he and Patrick laugh as the Dutchman leaves.,"Thanks, fellas! I love the new beard. Well, I'm off on my date. Don't wait up. [he and Patrick laugh as the Dutchman leaves.]",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3626,Patrick,I don't get it...,,I don't get it...,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3627,Narrator,Several months later...,,Several months later...,07,18,The Curse of Bikini Bottom,24-Oct-09,10
3628,SpongeBob,"Well, here we are several months later! I wonder how the Flying Dutchman's doing on his date!",,"Well, here we are several months later! I wonder how the Flying Dutchman's doing on his date!",07,18,The Curse of Bikini Bottom,24-Oct-09,10
3629,The Flying Dutchman,I can't do it!  She wants to marry me! I ain't the marrying type!  Aaaahhh! ,his beard is restored The Flying Dutchman's date appears screaming runs away,I can't do it! [his beard is restored] She wants to marry me! I ain't the marrying type! [The Flying Dutchman's date appears screaming] Aaaahhh! [runs away],07,18,The Curse of Bikini Bottom,24-Oct-09,10
3745,SpongeBob,"Oh, boy! Jellyfishing. I can't wait! Can you, Patrick?  Patrick? Patrick?",Patrick is eating tartar sauce,"Oh, boy! Jellyfishing. I can't wait! Can you, Patrick? [Patrick is eating tartar sauce] Patrick? Patrick?",07,25,Back to the Past,15-Feb-10,15
3746,Patrick,Did you say something?,,Did you say something?,07,25,Back to the Past,15-Feb-10,15
3747,SpongeBob,"Uh, I said...  Ow!",he gets hit in the eye with a jellyfishing net,"Uh, I said... [he gets hit in the eye with a jellyfishing net] Ow!",07,25,Back to the Past,15-Feb-10,15
3748,Patrick,I'm not sure how to respond to that.,,I'm not sure how to respond to that.,07,25,Back to the Past,15-Feb-10,15
3749,SpongeBob, Mermaid Man and Barnacle Boy! ,Gasps happily Mermaid Man is sleeping,[Gasps happily] Mermaid Man and Barnacle Boy! [Mermaid Man is sleeping],07,25,Back to the Past,15-Feb-10,15
3750,Barnacle Boy," Hey! We're stuck here, remember?",to Mermaid Man,"[to Mermaid Man] Hey! We're stuck here, remember?",07,25,Back to the Past,15-Feb-10,15
3751,Mermaid Man,Why is that?,,Why is that?,07,25,Back to the Past,15-Feb-10,15
3752,Barnacle Boy,Because you forgot to fill up the boat mobile before we left. See?,,Because you forgot to fill up the boat mobile before we left. See?,07,25,Back to the Past,15-Feb-10,15
3753,SpongeBob,"Hey, heroes! Is there anything we can do?  That's a heavy piece of nothing...  So, is that it?",bubble transition to where SpongeBob and Patrick are pushing Mermaid Man and Barnacle Boy while they grunt and get tired pants,"Hey, heroes! Is there anything we can do? [bubble transition to where SpongeBob and Patrick are pushing Mermaid Man and Barnacle Boy while they grunt and get tired] That's a heavy piece of nothing... [pants] So, is that it?",07,25,Back to the Past,15-Feb-10,15
3754,Barnacle Boy,"Yes. Uh, thank you, boys. We don't usually do this, but in term for pushing the invisiboat up all those hills, there's something I'd like you to see. But you must promise to not touch anything.",,"Yes. Uh, thank you, boys. We don't usually do this, but in term for pushing the invisiboat up all those hills, there's something I'd like you to see. But you must promise to not touch anything.",07,25,Back to the Past,15-Feb-10,15
3755,SpongeBob and Patrick,Okay!  Wow!,Bubble transition to where Barnacle Boy opens the locker door,Okay! [Bubble transition to where Barnacle Boy opens the locker door] Wow!,07,25,Back to the Past,15-Feb-10,15
3756,SpongeBob,"Oh, the magic claw from episode 1582! Man Ray's power glove!",,"Oh, the magic claw from episode 1582! Man Ray's power glove!",07,25,Back to the Past,15-Feb-10,15
3757,Patrick,Ooh! A pair of binoculars.,,Ooh! A pair of binoculars.,07,25,Back to the Past,15-Feb-10,15
3758,Mermaid Man,"Yes, boys, this is our locker of memories. It contains... Uh... I can't remember.",,"Yes, boys, this is our locker of memories. It contains... Uh... I can't remember.",07,25,Back to the Past,15-Feb-10,15
3759,Barnacle Boy, It contains all the memorabilia up from our super-human adventures.,sighs,[sighs] It contains all the memorabilia up from our super-human adventures.,07,25,Back to the Past,15-Feb-10,15
3760,Patrick,"Wow. Hey, SpongeBob, check it out!",,"Wow. Hey, SpongeBob, check it out!",07,25,Back to the Past,15-Feb-10,15
3761,SpongeBob,The Dirty Bubble's bubble wand!,,The Dirty Bubble's bubble wand!,07,25,Back to the Past,15-Feb-10,15
3762,Barnacle Boy,Correct! ,"blows the bubble wand to reveal the Dirty Bubble, the Dirty Bubble starts laughing evilly.","Correct! [blows the bubble wand to reveal the Dirty Bubble, the Dirty Bubble starts laughing evilly.]",07,25,Back to the Past,15-Feb-10,15
3763,SpongeBob and Patrick,,starts screaming nervously as the Dirty Bubble stares at them.,[starts screaming nervously as the Dirty Bubble stares at them.],07,25,Back to the Past,15-Feb-10,15
3764,Barnacle Boy," Scared, boys?",laughs,"[laughs] Scared, boys?",07,25,Back to the Past,15-Feb-10,15
3765,SpongeBob and Patrick&#160;,Mmm-hmm.,,Mmm-hmm.,07,25,Back to the Past,15-Feb-10,15
3766,Barnacle Boy,"Well, don't be. ",pops the Dirty Bubble with a needle,"Well, don't be. [pops the Dirty Bubble with a needle]",07,25,Back to the Past,15-Feb-10,15
3767,Mermaid Man,"And as long as no one touches anything, there's nothing here to be scared of.",,"And as long as no one touches anything, there's nothing here to be scared of.",07,25,Back to the Past,15-Feb-10,15
3768,SpongeBob&#160;,Understood.,,Understood.,07,25,Back to the Past,15-Feb-10,15
3769,Barnacle Boy,And this is our time machine. This device allows us to transport into the future or past at a date or destination of our choosing.,,And this is our time machine. This device allows us to transport into the future or past at a date or destination of our choosing.,07,25,Back to the Past,15-Feb-10,15
3770,SpongeBob and Patrick&#160;,Ooh!,,Ooh!,07,25,Back to the Past,15-Feb-10,15
3771,Barnacle Boy,"Unfortunately, the consequences of altering the order of history are so dangerous, we've chosen it to leave it alone, so you mustn’t touch...",,"Unfortunately, the consequences of altering the order of history are so dangerous, we've chosen it to leave it alone, so you mustn’t touch...",07,25,Back to the Past,15-Feb-10,15
3772,Patrick&#160;," Hey, this snack machine took my quarter! I want my crunchy munchities!",yells,"[yells] Hey, this snack machine took my quarter! I want my crunchy munchities!",07,25,Back to the Past,15-Feb-10,15
3773,Barnacle Boy,No!,,No!,07,25,Back to the Past,15-Feb-10,15
3774,Patrick&#160;,Stupid box!  You really gotta get that thing fixed.,presses the start button on the time machine and the alarm goes off,Stupid box! [presses the start button on the time machine and the alarm goes off] You really gotta get that thing fixed.,07,25,Back to the Past,15-Feb-10,15
3775,Barnacle Boy,You fool! You realize what you've done?!,,You fool! You realize what you've done?!,07,25,Back to the Past,15-Feb-10,15
3776,Patrick," Well, I lost a quarter.",cluelessly,"[cluelessly] Well, I lost a quarter.",07,25,Back to the Past,15-Feb-10,15
3777,"SpongeBob, Patrick, Mermaid Man, and Barnacle Boy",,the Episode goes to where they all scream all the way in the time machine,[the Episode goes to where they all scream all the way in the time machine],07,25,Back to the Past,15-Feb-10,15
3778,SpongeBob,"Oh, where are we?  It can't be! Bikini Bottom has at least 39 people living here!",gasps,"Oh, where are we? [gasps] It can't be! Bikini Bottom has at least 39 people living here!",07,25,Back to the Past,15-Feb-10,15
3779,Barnacle Boy,"Maybe as you knew it, but this is a different Bikini Bottom of another time. Maybe if you've hadn't touched the time machine like we told you, Patrick, we wouldn't be in this mess! Hopefully, we hadn't changed anything with our presence.",,"Maybe as you knew it, but this is a different Bikini Bottom of another time. Maybe if you've hadn't touched the time machine like we told you, Patrick, we wouldn't be in this mess! Hopefully, we hadn't changed anything with our presence.",07,25,Back to the Past,15-Feb-10,15
3780,SpongeBob,Oh! Everything looks so old-fashioned.,,Oh! Everything looks so old-fashioned.,07,25,Back to the Past,15-Feb-10,15
3781,Man Ray," I'm ready to rule the world and its riches! With this weapon, nothing can stop me!","laughs wickedly, destroys Bikini Bottom, and laughs wickedly a reprise","[laughs wickedly, destroys Bikini Bottom, and laughs wickedly a reprise] I'm ready to rule the world and its riches! With this weapon, nothing can stop me!",07,25,Back to the Past,15-Feb-10,15
3782,Young Mermaid Man,That's what you think.,,That's what you think.,07,25,Back to the Past,15-Feb-10,15
3783,Man Ray, Mermaid Man and Barnacle Boy?!,gasps,[gasps] Mermaid Man and Barnacle Boy?!,07,25,Back to the Past,15-Feb-10,15
3784,Young Mermaid Man,"Sorry, Man Ray. But my stalwart companion Barnacle Boy and I beg to differ with you.",,"Sorry, Man Ray. But my stalwart companion Barnacle Boy and I beg to differ with you.",07,25,Back to the Past,15-Feb-10,15
3785,Young Barnacle Boy,"You've tangled with the wrong end of the fishhook of justice, Man Ray.",,"You've tangled with the wrong end of the fishhook of justice, Man Ray.",07,25,Back to the Past,15-Feb-10,15
3786,Young Mermaid Man,Now prepare for a heaping helping of quick drying tartar sauce.,,Now prepare for a heaping helping of quick drying tartar sauce.,07,25,Back to the Past,15-Feb-10,15
3787,Mermaid Man,"Wow, our bodies were so tight.",,"Wow, our bodies were so tight.",07,25,Back to the Past,15-Feb-10,15
3788,Barnacle Boy,What went wrong?,,What went wrong?,07,25,Back to the Past,15-Feb-10,15
3789,Young Barnacle Boy," Jumpin' jellyfish, Mermaid Man, what happened to the tartar sauce?",Man Ray screams,"[Man Ray screams] Jumpin' jellyfish, Mermaid Man, what happened to the tartar sauce?",07,25,Back to the Past,15-Feb-10,15
3790,Patrick, Good thing that was around. I was starving.,burps,[burps] Good thing that was around. I was starving.,07,25,Back to the Past,15-Feb-10,15
3791,Young Mermaid Man,Curious. Could I have forgotten to refill it?,,Curious. Could I have forgotten to refill it?,07,25,Back to the Past,15-Feb-10,15
3792,Man Ray,,shoots up the Tartar Sauce can up while laughing,[shoots up the Tartar Sauce can up while laughing],07,25,Back to the Past,15-Feb-10,15
3793,Patrick,This is creeping me out!,,This is creeping me out!,07,25,Back to the Past,15-Feb-10,15
3794,SpongeBob 1,"Patrick, what about Mermaid Man and Barnacle Boy?",,"Patrick, what about Mermaid Man and Barnacle Boy?",07,25,Back to the Past,15-Feb-10,15
3795,Patrick,I don't got time for that! ,runs away with SpongeBob,I don't got time for that! [runs away with SpongeBob],07,25,Back to the Past,15-Feb-10,15
3796,Mermaid Man,"Where are you going, boys?",,"Where are you going, boys?",07,25,Back to the Past,15-Feb-10,15
3797,Patrick, I just want to go home!,SpongeBob and Patrick are in the locker,[SpongeBob and Patrick are in the locker] I just want to go home!,07,25,Back to the Past,15-Feb-10,15
3798,Barnacle Boy,When are we gonna have those two re-classified as villains? ,The time machine disappears,When are we gonna have those two re-classified as villains? [The time machine disappears],07,25,Back to the Past,15-Feb-10,15
3799,Mermaid Man,"They left us here! What are we going to do? Eh, I'm sure it'll all work out.",,"They left us here! What are we going to do? Eh, I'm sure it'll all work out.",07,25,Back to the Past,15-Feb-10,15
3800,Young Mermaid Man,"Don't worry, Mermaid Man and Barnacle Boy are always here to help the elderly. There's something familiar about these two, Barnacle Boy. I just can't put my flipper on it.",,"Don't worry, Mermaid Man and Barnacle Boy are always here to help the elderly. There's something familiar about these two, Barnacle Boy. I just can't put my flipper on it.",07,25,Back to the Past,15-Feb-10,15
3801,Young Barnacle Boy,"Hey, neat hat!",,"Hey, neat hat!",07,25,Back to the Past,15-Feb-10,15
3802,Barnacle Boy,"Thanks, I... uh... ",Man Ray laughs wickedly,"Thanks, I... uh... [Man Ray laughs wickedly]",07,25,Back to the Past,15-Feb-10,15
3803,Young Mermaid Man,Let’s get these poor defenseless seniors out of harm's way.,,Let’s get these poor defenseless seniors out of harm's way.,07,25,Back to the Past,15-Feb-10,15
3804,SpongeBob and Patrick,,episode goes to where they scream on the way back,[episode goes to where they scream on the way back],07,25,Back to the Past,15-Feb-10,15
3805,Patrick,"Well, that's more like it. Back in good old present day Bikini Bottom.",,"Well, that's more like it. Back in good old present day Bikini Bottom.",07,25,Back to the Past,15-Feb-10,15
3806,SpongeBob,"Yes, Patrick, we're all born in our old place in time. Hello, fellow citizen.  Hello, Squilliam.","This is a robot with a surveillance camera. Cut to show Squilliam Fancyson glueing poster with Man Ray saying ""He has a plan"" to a wall","Yes, Patrick, we're all born in our old place in time. Hello, fellow citizen. [This is a robot with a surveillance camera. Cut to show Squilliam Fancyson glueing poster with Man Ray saying ""He has a plan"" to a wall] Hello, Squilliam.",07,25,Back to the Past,15-Feb-10,15
3807,Squilliam,Man Ray is great.,,Man Ray is great.,07,25,Back to the Past,15-Feb-10,15
3808,SpongeBob,Yeah.  Must be taking care of his community service obligations.,He and Patrick walk away,Yeah. [He and Patrick walk away] Must be taking care of his community service obligations.,07,25,Back to the Past,15-Feb-10,15
3809,Patrick,That'll teach him to jaywalk. ,"They pass over another poster saying ""I am watching you"" which has Man Ray's moving eyes on it","That'll teach him to jaywalk. [They pass over another poster saying ""I am watching you"" which has Man Ray's moving eyes on it]",07,25,Back to the Past,15-Feb-10,15
3810,SpongeBob,"Say, uh, Patrick, do you notice anything different about our fair city? ",A line of prisoners walks by them,"Say, uh, Patrick, do you notice anything different about our fair city? [A line of prisoners walks by them]",07,25,Back to the Past,15-Feb-10,15
3811,Patrick,"Sorry, I couldn't hear you over the clatter of prison chains.",,"Sorry, I couldn't hear you over the clatter of prison chains.",07,25,Back to the Past,15-Feb-10,15
3812,SpongeBob,"I said, is there something odd about Bikini Bottom since we got back?",,"I said, is there something odd about Bikini Bottom since we got back?",07,25,Back to the Past,15-Feb-10,15
3813,Patrick,No. But yes! Just look at the giant medicine billboard!  It's missing a bolt on the bottom right corner!,"A billboard with Man Ray is shown, saying ""He has a ray, and he's not afraid to use it""","No. But yes! Just look at the giant medicine billboard! [A billboard with Man Ray is shown, saying ""He has a ray, and he's not afraid to use it""] It's missing a bolt on the bottom right corner!",07,25,Back to the Past,15-Feb-10,15
3814,SpongeBob,"Even worse than that, Patrick. The police got new uniforms!",,"Even worse than that, Patrick. The police got new uniforms!",07,25,Back to the Past,15-Feb-10,15
3815,Patrick,"Oh, no! What did they do with those old ones?!",,"Oh, no! What did they do with those old ones?!",07,25,Back to the Past,15-Feb-10,15
3816,SpongeBob,"And yikes! What happened to the Krusty Krab?!  ""The designated area where you are permitted by Man Ray, your ruler, to obtain sandwiches using Man Ray dollars""? Do you see the under-lying tragedy in all this?",Reads the sign,"And yikes! What happened to the Krusty Krab?! [Reads the sign] ""The designated area where you are permitted by Man Ray, your ruler, to obtain sandwiches using Man Ray dollars""? Do you see the under-lying tragedy in all this?",07,25,Back to the Past,15-Feb-10,15
3817,Patrick,I’m all out of Man Ray dollars?,,I’m all out of Man Ray dollars?,07,25,Back to the Past,15-Feb-10,15
3818,SpongeBob,"No, Patrick. It means we somehow changed the course of history when we went to the past. And now, in this reality, Man Ray is ruler. Oh, we got to do something.",,"No, Patrick. It means we somehow changed the course of history when we went to the past. And now, in this reality, Man Ray is ruler. Oh, we got to do something.",07,25,Back to the Past,15-Feb-10,15
3819,Patrick,But what?,,But what?,07,25,Back to the Past,15-Feb-10,15
3820,SpongeBob,What any self-respecting citizen of the free world would do in a time of crisis. See if I still have a job! ,He and Patrick walk into the Krusty Krab that now has metal walls and Man Ray watching the customers eating via screen,What any self-respecting citizen of the free world would do in a time of crisis. See if I still have a job! [He and Patrick walk into the Krusty Krab that now has metal walls and Man Ray watching the customers eating via screen],07,25,Back to the Past,15-Feb-10,15
3821,Man Ray,"Hey, you’re not eating fast enough!",,"Hey, you’re not eating fast enough!",07,25,Back to the Past,15-Feb-10,15
3822,SpongeBob,"Excuse me, Squidw... ",Thought it was Squidward but realized it was Barnacle Boy,"Excuse me, Squidw... [Thought it was Squidward but realized it was Barnacle Boy]",07,25,Back to the Past,15-Feb-10,15
3823,Barnacle Boy,Yes?,,Yes?,07,25,Back to the Past,15-Feb-10,15
3824,SpongeBob,Barnacle Boy? What are you doing here?,stammers,[stammers]Barnacle Boy? What are you doing here?,07,25,Back to the Past,15-Feb-10,15
3825,Barnacle Boy,Just getting stuck in a wasted life.,,Just getting stuck in a wasted life.,07,25,Back to the Past,15-Feb-10,15
3826,Mermaid Man, Order up!,Rings the bell,[Rings the bell] Order up!,07,25,Back to the Past,15-Feb-10,15
