id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
6531,Bill,How long are you going to keep us standing here?,,How long are you going to keep us standing here?,03,09,As Seen on TV,8-Mar-02,10
6532,Squidward,"Well, SpongeBob? Are you just going to stand there like a half-wit, mouth agape? Or are you going to fill these peoples' orders?",,"Well, SpongeBob? Are you just going to stand there like a half-wit, mouth agape? Or are you going to fill these peoples' orders?",03,09,As Seen on TV,8-Mar-02,10
6533,SpongeBob,"Pipe down, Squidward. This crowd looks angry. They're not going to wait any longer. I think I better give them what they need, and fast.",,"Pipe down, Squidward. This crowd looks angry. They're not going to wait any longer. I think I better give them what they need, and fast.",03,09,As Seen on TV,8-Mar-02,10
6534,Squidward,"I think so, too, or Krabs will fire both of us.  On second thought, keep 'em waiting.",smiling,"I think so, too, or Krabs will fire both of us. [smiling] On second thought, keep 'em waiting.",03,09,As Seen on TV,8-Mar-02,10
6535,SpongeBob,"No can do, Squidward. These people demand entertainment.",,"No can do, Squidward. These people demand entertainment.",03,09,As Seen on TV,8-Mar-02,10
6536,Squidward,Enter-what?,,Enter-what?,03,09,As Seen on TV,8-Mar-02,10
6537,SpongeBob,"How you doing, folks?",,"How you doing, folks?",03,09,As Seen on TV,8-Mar-02,10
6538,All,HUNGRY!,,HUNGRY!,03,09,As Seen on TV,8-Mar-02,10
6539,SpongeBob,"That's no problem, ladies and germs. 'Cause SpongeBob is here to satisfy! ",turns down light's dimness,"That's no problem, ladies and germs. 'Cause SpongeBob is here to satisfy! [turns down light's dimness]",03,09,As Seen on TV,8-Mar-02,10
6540,Squidward,Hey!,,Hey!,03,09,As Seen on TV,8-Mar-02,10
6541,Bill, Eating here was your idea!,to his friend,[to his friend] Eating here was your idea!,03,09,As Seen on TV,8-Mar-02,10
6542,SpongeBob,"I'd like to call this little number ""Striped Sweater."" ♪The best time to wear a striped sweater is all the time. One with a collar, turtleneck, that's the kind  'Cause when you're wearing...♪",screeching light turns back on; all yelling,"I'd like to call this little number ""Striped Sweater."" ♪The best time to wear a striped sweater is all the time. One with a collar, turtleneck, that's the kind [screeching] 'Cause when you're wearing...♪[light turns back on; all yelling]",03,09,As Seen on TV,8-Mar-02,10
6543,Bill,WE'RE STARVING!,,WE'RE STARVING!,03,09,As Seen on TV,8-Mar-02,10
6544,SpongeBob,"♪That one... special... sweater...♪  Squidward, this crowd is insatiable.",yelling continues,"♪That one... special... sweater...♪ [yelling continues] Squidward, this crowd is insatiable.",03,09,As Seen on TV,8-Mar-02,10
6545,Squidward,"Then why don't you back in the kitchen, and grab some patties, and give them what they  CAME HERE FOR?!?!?!",screams,"Then why don't you back in the kitchen, and grab some patties, and give them what they [screams] CAME HERE FOR?!?!?!",03,09,As Seen on TV,8-Mar-02,10
6546,SpongeBob,"Juggling! Thanks, Squiddy. ",crowd booing,"Juggling! Thanks, Squiddy. [crowd booing]",03,09,As Seen on TV,8-Mar-02,10
6547,Nancy,Is this some kind of joke?,,Is this some kind of joke?,03,09,As Seen on TV,8-Mar-02,10
6548,SpongeBob,They want juggling and jokes at the same time? Tough crowd. ,SpongeBob is now juggling patties,They want juggling and jokes at the same time? Tough crowd. [SpongeBob is now juggling patties],03,09,As Seen on TV,8-Mar-02,10
6549,Bill,"Oh, now what's he doing?",,"Oh, now what's he doing?",03,09,As Seen on TV,8-Mar-02,10
6550,SpongeBob,"Uhh, what do you call a vampire whose car breaks down three miles from a blood bank? A cab!",,"Uhh, what do you call a vampire whose car breaks down three miles from a blood bank? A cab!",03,09,As Seen on TV,8-Mar-02,10
6551,Bill,We're losing our appetites!,,We're losing our appetites!,03,09,As Seen on TV,8-Mar-02,10
6552,SpongeBob,"Uh, okay. There's a nun, an astronaut, and a hairdryer.",,"Uh, okay. There's a nun, an astronaut, and a hairdryer.",03,09,As Seen on TV,8-Mar-02,10
6553,All,WE WANT PATTIES!,,WE WANT PATTIES!,03,09,As Seen on TV,8-Mar-02,10
6554,SpongeBob,"Well, the most I can juggle is three, but the show must go on. Whoa! ",SpongeBob slips and patties flip in the air,"Well, the most I can juggle is three, but the show must go on. Whoa! [SpongeBob slips and patties flip in the air]",03,09,As Seen on TV,8-Mar-02,10
6555,All,BOO!,,BOO!,03,09,As Seen on TV,8-Mar-02,10
6556,SpongeBob,"Noooooooooo!  My career is over. All those years clawing my way up. All the people I've stepped on, wasted. ",talking in his head patties land on the grill,"Noooooooooo! [talking in his head] My career is over. All those years clawing my way up. All the people I've stepped on, wasted. [patties land on the grill]",03,09,As Seen on TV,8-Mar-02,10
6557,Bill,Hey! Finally!,,Hey! Finally!,03,09,As Seen on TV,8-Mar-02,10
6558,Nancy,That's what we've been waiting for.,,That's what we've been waiting for.,03,09,As Seen on TV,8-Mar-02,10
6559,SpongeBob,"They seem to like it when I put this patty on the grill. I may be able to save this act, yet. Roll with it, SpongeBob. Roll with it. There's more where that came from, folks. ",SpongeBob puts a whole ton of patties on the grill,"They seem to like it when I put this patty on the grill. I may be able to save this act, yet. Roll with it, SpongeBob. Roll with it. There's more where that came from, folks. [SpongeBob puts a whole ton of patties on the grill]",03,09,As Seen on TV,8-Mar-02,10
6560,All,Yay!,,Yay!,03,09,As Seen on TV,8-Mar-02,10
6561,SpongeBob,You like that?,,You like that?,03,09,As Seen on TV,8-Mar-02,10
6562,Bill,It's what we wanted all along.,,It's what we wanted all along.,03,09,As Seen on TV,8-Mar-02,10
6563,SpongeBob," It seems to be working. But how do I follow it up? Buns!  It's a stretch, but we've all got to push the envelope, sometime. Okay, folks. How do you like this? ",thinking speaking Flips patties inside buns,"[thinking] It seems to be working. But how do I follow it up? Buns! [speaking] It's a stretch, but we've all got to push the envelope, sometime. Okay, folks. How do you like this? [Flips patties inside buns]",03,09,As Seen on TV,8-Mar-02,10
6564,All,Yeah!,,Yeah!,03,09,As Seen on TV,8-Mar-02,10
6565,SpongeBob,I'm breaking new ground. Time to get edgy.,,I'm breaking new ground. Time to get edgy.,03,09,As Seen on TV,8-Mar-02,10
6566,Customers,We want onions! Cheese! Yeah!,,We want onions! Cheese! Yeah!,03,09,As Seen on TV,8-Mar-02,10
6567,SpongeBob,Ready for the grand finale? ,splatting,Ready for the grand finale? [splatting],03,09,As Seen on TV,8-Mar-02,10
6568,All,Whoopee! Krabby Patties!,,Whoopee! Krabby Patties!,03,09,As Seen on TV,8-Mar-02,10
6569,Mr. Krabs,"Well, SpongeBob, looks like you've finally found your calling.",,"Well, SpongeBob, looks like you've finally found your calling.",03,09,As Seen on TV,8-Mar-02,10
6570,SpongeBob,I'll say. I'm so glad I gave up fry cooking for this.,,I'll say. I'm so glad I gave up fry cooking for this.,03,09,As Seen on TV,8-Mar-02,10
7429,Narrator,A slow day at the Krusty Krab.,,A slow day at the Krusty Krab.,03,17,Wet Painters,10-May-02,10
7430,SpongeBob,"Hey, Squidward, check this out.  Two ordinary Krabby Patties, but when expertly tossed with the skill of a champ, they become... ",holds up a patty in each hand throws them on the floor and Patrick slides the patties across the room,"Hey, Squidward, check this out. [holds up a patty in each hand] Two ordinary Krabby Patties, but when expertly tossed with the skill of a champ, they become... [throws them on the floor and Patrick slides the patties across the room]",03,17,Wet Painters,10-May-02,10
7431,Patrick,A one-way ticket to PAIN! ,slams into the wall by Mr. Krabs' office. Mr. Krabs' window breaks off the wall caused by the impact.,A one-way ticket to PAIN! [slams into the wall by Mr. Krabs' office. Mr. Krabs' window breaks off the wall caused by the impact.],03,17,Wet Painters,10-May-02,10
7432,Mr. Krabs,Huh? ,puts down his writing,Huh? [puts down his writing],03,17,Wet Painters,10-May-02,10
7433,SpongeBob, Heave-ho! ,slides while on Patrick's mouth slams into the wall and the place shakes,[slides while on Patrick's mouth] Heave-ho! [slams into the wall and the place shakes],03,17,Wet Painters,10-May-02,10
7434,Mr. Krabs," What the devil fish is going on out here?!  Time is money! And if you boys is wasting time, then you're wasting money!  And that's just sick!",exits his office SpongeBob is on Patrick's mouth walks up to SpongeBob,"[exits his office] What the devil fish is going on out here?! [SpongeBob is on Patrick's mouth] Time is money! And if you boys is wasting time, then you're wasting money! [walks up to SpongeBob] And that's just sick!",03,17,Wet Painters,10-May-02,10
7435,SpongeBob,But we were performing a ritual to attract customers. And the only way the ritual can work is for us to get hurt. Real bad.,,But we were performing a ritual to attract customers. And the only way the ritual can work is for us to get hurt. Real bad.,03,17,Wet Painters,10-May-02,10
7436,Mr. Krabs,What stupid barnacle told you that?,,What stupid barnacle told you that?,03,17,Wet Painters,10-May-02,10
7437,Squidward,Uhh… ,nervously covers his face up with a magazine,Uhh… [nervously covers his face up with a magazine],03,17,Wet Painters,10-May-02,10
7438,Mr. Krabs,"Listen, instead of killing yourselves, I've got something real important for you to do for me.  Now, are you men ready for your super...",scene cuts to the three of them standing in front of Mr. Krabs' house,"Listen, instead of killing yourselves, I've got something real important for you to do for me. [scene cuts to the three of them standing in front of Mr. Krabs' house] Now, are you men ready for your super...",03,17,Wet Painters,10-May-02,10
7439,SpongeBob and Patrick,Superrrr...!,,Superrrr...!,03,17,Wet Painters,10-May-02,10
7440,Mr. Krabs,...special...,,...special...,03,17,Wet Painters,10-May-02,10
7441,SpongeBob and Patrick,...speciallll...!,,...speciallll...!,03,17,Wet Painters,10-May-02,10
7442,Mr. Krabs, ...secret...,whispers,[whispers] ...secret...,03,17,Wet Painters,10-May-02,10
7443,SpongeBob and Patrick, ...seeeeecret...,whisper,[whisper] ...seeeeecret...,03,17,Wet Painters,10-May-02,10
7444,Mr. Krabs,...assignment?,,...assignment?,03,17,Wet Painters,10-May-02,10
7445,SpongeBob and Patrick," Assignment?!? I beg of you, Mr. Krabs! Put us out of our misery! ",screaming SpongeBob and Patrick get worried,"[screaming] Assignment?!? I beg of you, Mr. Krabs! Put us out of our misery! [SpongeBob and Patrick get worried]",03,17,Wet Painters,10-May-02,10
7446,Mr. Krabs,The two of you are to paint the inside of me house! ,opens his front door,The two of you are to paint the inside of me house! [opens his front door],03,17,Wet Painters,10-May-02,10
7447,SpongeBob and Patrick,Yay! ,both jump out with excitement,Yay! [both jump out with excitement],03,17,Wet Painters,10-May-02,10
7448,Mr. Krabs," But, let me give you two a warning.  This here paint is absolutely permanent.  It will never come off.  So if I see even one drop on anything but wall, I'll have your rear ends cut off...  …and mounted over me fireplace! So, have fun with the job. ","charges them from the right, in a stern tone holds up two buckets of paint shoves cans toward SpongeBob and Patrick angrily holds up two empty plaques, each with their names on it shuts the door with them inside his house","[charges them from the right, in a stern tone] But, let me give you two a warning. [holds up two buckets of paint] This here paint is absolutely permanent. [shoves cans toward SpongeBob and Patrick] It will never come off. [angrily] So if I see even one drop on anything but wall, I'll have your rear ends cut off... [holds up two empty plaques, each with their names on it] …and mounted over me fireplace! So, have fun with the job. [shuts the door with them inside his house]",03,17,Wet Painters,10-May-02,10
7449,SpongeBob,Patrick?,,Patrick?,03,17,Wet Painters,10-May-02,10
7450,Patrick,"Yeah, SpongeBob? ",They see Mr. Krabs' wall; it is covered head to toe in memorabilia,"Yeah, SpongeBob? [They see Mr. Krabs' wall; it is covered head to toe in memorabilia]",03,17,Wet Painters,10-May-02,10
7451,SpongeBob,Mr. Krabs sure has a lot of expensive treasures to drip paint on.  Do you think we should take this stuff off the walls?,puts his paint on the floor,Mr. Krabs sure has a lot of expensive treasures to drip paint on. [puts his paint on the floor] Do you think we should take this stuff off the walls?,03,17,Wet Painters,10-May-02,10
7452,Patrick," No way, SpongeBob. We're not getting paid to move stuff.",puts his paint on the floor as well,"[puts his paint on the floor as well] No way, SpongeBob. We're not getting paid to move stuff.",03,17,Wet Painters,10-May-02,10
7453,SpongeBob,"Patrick, we're not getting paid at all.",,"Patrick, we're not getting paid at all.",03,17,Wet Painters,10-May-02,10
7454,Patrick,"Well, that's what I said! We're not getting paid and that's final.",,"Well, that's what I said! We're not getting paid and that's final.",03,17,Wet Painters,10-May-02,10
7455,SpongeBob,"Okay, we'll just paint around all this stuff.",,"Okay, we'll just paint around all this stuff.",03,17,Wet Painters,10-May-02,10
7456,Patrick,"Good, just don't pay me.",,"Good, just don't pay me.",03,17,Wet Painters,10-May-02,10
7457,SpongeBob,"First, we need to set up the tarp. ",holds up a tarp,"First, we need to set up the tarp. [holds up a tarp]",03,17,Wet Painters,10-May-02,10
7458,Patrick,Tarp ahoy! ,"spreads the tarp on the floor, but the camera pans to reveal it's a tiny piece","Tarp ahoy! [spreads the tarp on the floor, but the camera pans to reveal it's a tiny piece]",03,17,Wet Painters,10-May-02,10
7459,SpongeBob,"We're gonna need more coverage, Patrick.  Now that's what I'm talking about!  Well, I guess we should open these cans of permanent paint now.",scene cuts to more tarp on the floor but not the entire floor nervous tone,"We're gonna need more coverage, Patrick. [scene cuts to more tarp on the floor but not the entire floor] Now that's what I'm talking about! [nervous tone] Well, I guess we should open these cans of permanent paint now.",03,17,Wet Painters,10-May-02,10
7460,Patrick,That will never ever come off.,,That will never ever come off.,03,17,Wet Painters,10-May-02,10
7461,SpongeBob,"And if we get it on anything, Mr. Krabs will cut our butts off.",,"And if we get it on anything, Mr. Krabs will cut our butts off.",03,17,Wet Painters,10-May-02,10
7462,Patrick,"And mount them on the wall.  Careful, SpongeBob. Careful, SpongeBob. SpongeBob, careful. Careful, SpongeBob. Careful, SpongeBob! Careful, SpongeBob!  CAREFUL, SPONGEBOB!!!",SpongeBob takes a screwdriver and tries opening the lid screaming,"And mount them on the wall. [SpongeBob takes a screwdriver and tries opening the lid] Careful, SpongeBob. Careful, SpongeBob. SpongeBob, careful. Careful, SpongeBob. Careful, SpongeBob! Careful, SpongeBob! [screaming] CAREFUL, SPONGEBOB!!!",03,17,Wet Painters,10-May-02,10
7463,SpongeBob," Patrick, the lid's already off.",holds the lid,"[holds the lid] Patrick, the lid's already off.",03,17,Wet Painters,10-May-02,10
7464,Patrick,Oh...  now it's my turn! ,happily takes out a battle ax and hits the paint can with it. SpongeBob grabs the can,Oh... [happily] now it's my turn! [takes out a battle ax and hits the paint can with it. SpongeBob grabs the can],03,17,Wet Painters,10-May-02,10
7465,SpongeBob," I'm thinking I should do this one, too, Patrick.",nervously,"[nervously] I'm thinking I should do this one, too, Patrick.",03,17,Wet Painters,10-May-02,10
7466,Patrick,"Well, that was a rip-off. ",SpongeBob wipes sweat off,"Well, that was a rip-off. [SpongeBob wipes sweat off]",03,17,Wet Painters,10-May-02,10
7467,SpongeBob,"Okay, Patrick, let's get our brushes ready.  Uhh, maybe we should start with a smaller brush.  All right, Patrick, gotta get started painting this wall. With the permanent paint that we're not allowed to get on anything but the wall. Well, here we go...",holds up his big brush throws the big brush to the right of him then takes another small brush and gets a hair out of his nose. Patrick gets all his hairs out of his nose on his brush. SpongeBob dips the brush into the can and then faces the wall,"Okay, Patrick, let's get our brushes ready. [holds up his big brush] Uhh, maybe we should start with a smaller brush. [throws the big brush to the right of him then takes another small brush and gets a hair out of his nose. Patrick gets all his hairs out of his nose on his brush. SpongeBob dips the brush into the can and then faces the wall] All right, Patrick, gotta get started painting this wall. With the permanent paint that we're not allowed to get on anything but the wall. Well, here we go...",03,17,Wet Painters,10-May-02,10
7468,Narrator,One hour later.,,One hour later.,03,17,Wet Painters,10-May-02,10
7469,SpongeBob, ...Just a few more seconds of mental preparation and I'll be painting this wall!,"still standing in the same spot, while sweating nervously","[still standing in the same spot, while sweating nervously] ...Just a few more seconds of mental preparation and I'll be painting this wall!",03,17,Wet Painters,10-May-02,10
7470,Narrator,Two hours later.,,Two hours later.,03,17,Wet Painters,10-May-02,10
7471,SpongeBob, ...I'm getting to the painting...,still standing in the same spot and sweating,[still standing in the same spot and sweating] ...I'm getting to the painting...,03,17,Wet Painters,10-May-02,10
7472,Narrator,Three hours later. ,the camera zooms out to reveal Patrick holding the timecard. Patrick is also sweating,Three hours later. [the camera zooms out to reveal Patrick holding the timecard. Patrick is also sweating],03,17,Wet Painters,10-May-02,10
7473,Patrick, Can you move it along? I'm all out of time cards.,to SpongeBob,[to SpongeBob] Can you move it along? I'm all out of time cards.,03,17,Wet Painters,10-May-02,10
7474,SpongeBob, No problem. Here I go.  Yeah. Huh?  Barnacles! What could be worse than a giant paint bubble?,"still standing on the same spot and sweating makes a line of paint going down the wall. He smiles. The paint starts going down, but SpongeBob blows it one direction then another then another until he gets a blow dryer and blows the paint off the wall. Blows the steam off the hairdryer like a gun creating a giant paint bubble notices the big paint bubble","[still standing on the same spot and sweating] No problem. Here I go. [makes a line of paint going down the wall. He smiles. The paint starts going down, but SpongeBob blows it one direction then another then another until he gets a blow dryer and blows the paint off the wall. Blows the steam off the hairdryer like a gun creating a giant paint bubble] Yeah. Huh? [notices the big paint bubble] Barnacles! What could be worse than a giant paint bubble?",03,17,Wet Painters,10-May-02,10
7475,Patrick,"Oh, I know...  TWO giant paint bubbles!","takes a wand, dips it in the paint then blows a big bubble","Oh, I know... [takes a wand, dips it in the paint then blows a big bubble] TWO giant paint bubbles!",03,17,Wet Painters,10-May-02,10
7476,SpongeBob,Noooooo!!  Patrick?,two giant paint bubbles merge into one,Noooooo!! [two giant paint bubbles merge into one] Patrick?,03,17,Wet Painters,10-May-02,10
7477,Patrick,"Yeah, SpongeBob?",,"Yeah, SpongeBob?",03,17,Wet Painters,10-May-02,10
7478,SpongeBob,I don't think this bubble can get much bigger.,,I don't think this bubble can get much bigger.,03,17,Wet Painters,10-May-02,10
7479,Patrick, Nonsense! ,"finds a bicycle pump and attaches it to the bubble starts pumping the bubble, inflating it further","[finds a bicycle pump and attaches it to the bubble] Nonsense! [starts pumping the bubble, inflating it further]",03,17,Wet Painters,10-May-02,10
7480,SpongeBob,"Pat, no!!  We did it!  We painted the whole house! And without getting a drop of paint on anything but th--  FLAPPIN' FLOTSAM, WHAT'S THAT!?!?!?!?!  We're dead, Patrick! Do you know what that is?","The bubble pops and the paint splatters all over the wall, covering up all the old brown spots. SpongeBob moves out of the way for the last bit of paint to splash on the wall checks the area shocked Mr. Krabs' dollar on the wall has a dot of paint on it upon closer inspection. SpongeBob's eyes crack, break, and drip on the floor. He then falls over. He then wakes up and his eyes recover","Pat, no!! [The bubble pops and the paint splatters all over the wall, covering up all the old brown spots. SpongeBob moves out of the way for the last bit of paint to splash on the wall] We did it! [checks the area] We painted the whole house! And without getting a drop of paint on anything but th-- [shocked] FLAPPIN' FLOTSAM, WHAT'S THAT!?!?!?!?! [Mr. Krabs' dollar on the wall has a dot of paint on it upon closer inspection. SpongeBob's eyes crack, break, and drip on the floor. He then falls over. He then wakes up and his eyes recover] We're dead, Patrick! Do you know what that is?",03,17,Wet Painters,10-May-02,10
7481,Patrick,Hmm... it's a dollar. I win!,,Hmm... it's a dollar. I win!,03,17,Wet Painters,10-May-02,10
7482,SpongeBob,That's not just a dollar. It's Mr. Krabs' first dollar! His most prized possession! And we got paint on it!,,That's not just a dollar. It's Mr. Krabs' first dollar! His most prized possession! And we got paint on it!,03,17,Wet Painters,10-May-02,10
7483,Patrick,"I think you are over-reacting, SpongeBob, I don't see any paint.",,"I think you are over-reacting, SpongeBob, I don't see any paint.",03,17,Wet Painters,10-May-02,10
7484,SpongeBob,"Okay,  this isn't a problem. Maybe I can just wipe it off.  There! I think I got it. ",takes the dollar off the wall tries to wipe the paint off with his tie but makes the paint even more noticeable notices the paint more. He becomes nervous so he wipes it more but the dollar becomes completely covered in paint. He screams,"Okay, [takes the dollar off the wall] this isn't a problem. Maybe I can just wipe it off. [tries to wipe the paint off with his tie but makes the paint even more noticeable] There! I think I got it. [notices the paint more. He becomes nervous so he wipes it more but the dollar becomes completely covered in paint. He screams]",03,17,Wet Painters,10-May-02,10
7485,Patrick,"Oh, now I see it!",,"Oh, now I see it!",03,17,Wet Painters,10-May-02,10
7486,SpongeBob,"This is not good, Patrick! This is not good! Mr. Krabs is gonna be home soon! And when he sees what we did to his first dollar… ",scene cuts to SpongeBob and Patrick's butt on the wall while Mr. Krabs is enjoying some tea by the fire,"This is not good, Patrick! This is not good! Mr. Krabs is gonna be home soon! And when he sees what we did to his first dollar… [scene cuts to SpongeBob and Patrick's butt on the wall while Mr. Krabs is enjoying some tea by the fire]",03,17,Wet Painters,10-May-02,10
7487,Both, AAAAAHHHHHH!!!!,while holding their butts,[while holding their butts] AAAAAHHHHHH!!!!,03,17,Wet Painters,10-May-02,10
7488,Patrick,"Wait, SpongeBob, all we got to do is wash the paint off and Krabs will never know!",,"Wait, SpongeBob, all we got to do is wash the paint off and Krabs will never know!",03,17,Wet Painters,10-May-02,10
7489,SpongeBob,But Mr. Krabs said...,,But Mr. Krabs said...,03,17,Wet Painters,10-May-02,10
7490,Patrick, Forget what Mr. Krabs said! Every paint comes off with something! ,claps his hands over SpongeBob's mouth scene cuts to SpongeBob standing by a washing machine,[claps his hands over SpongeBob's mouth] Forget what Mr. Krabs said! Every paint comes off with something! [scene cuts to SpongeBob standing by a washing machine],03,17,Wet Painters,10-May-02,10
7491,SpongeBob,Did it work? ,"Patrick comes out from the washing machine with the dollar, still with paint on it, in his hands; he also has a bra on his head","Did it work? [Patrick comes out from the washing machine with the dollar, still with paint on it, in his hands; he also has a bra on his head]",03,17,Wet Painters,10-May-02,10
7492,Patrick,Nope. ,scene cuts to SpongeBob sanding the dollar in Patrick's hand,Nope. [scene cuts to SpongeBob sanding the dollar in Patrick's hand],03,17,Wet Painters,10-May-02,10
7493,SpongeBob,Did it work? ,Patrick's hands are gone,Did it work? [Patrick's hands are gone],03,17,Wet Painters,10-May-02,10
7494,Patrick,Nope.,,Nope.,03,17,Wet Painters,10-May-02,10
7495,Patrick,,scene cuts to SpongeBob squirting sulfuric acid out of a fire hose. Patrick screams in pain,[scene cuts to SpongeBob squirting sulfuric acid out of a fire hose. Patrick screams in pain],03,17,Wet Painters,10-May-02,10
7496,SpongeBob,Did it work? ,"Patrick holds up the dollar that left a hole in his body from the force of the acid, except for the part blocked by his arms","Did it work? [Patrick holds up the dollar that left a hole in his body from the force of the acid, except for the part blocked by his arms]",03,17,Wet Painters,10-May-02,10
7497,Patrick,Nope.  Oof! Oof! Oof!,"scene cuts to SpongeBob banging on the dollar Patrick is holding, while Patrick is wearing a neck brace and has a black eye; behind them is a huge assortment of weapons and tools that apparently didn't work either","Nope. [scene cuts to SpongeBob banging on the dollar Patrick is holding, while Patrick is wearing a neck brace and has a black eye; behind them is a huge assortment of weapons and tools that apparently didn't work either] Oof! Oof! Oof!",03,17,Wet Painters,10-May-02,10
7498,SpongeBob, Nothing's working!,holds a club,[holds a club] Nothing's working!,03,17,Wet Painters,10-May-02,10
7499,Patrick,"Wait, SpongeBob, we're not cavemen!  We have technology! ",walks over to a computer picks up the computer and angrily grunts as he smashes it on the dollar,"Wait, SpongeBob, we're not cavemen! [walks over to a computer] We have technology! [picks up the computer and angrily grunts as he smashes it on the dollar]",03,17,Wet Painters,10-May-02,10
7500,SpongeBob,It didn't work.,,It didn't work.,03,17,Wet Painters,10-May-02,10
7501,Patrick," This is all Mr. Krabs' fault! If he hadn't hung that stupid dollar in the first place...! I mean, it's not like it looks any different than a regular dollar. Why hang it? You could just stick any old dollar bill up on the wall, no one would even know the difference! You might as well reach in my wallet, pull out a dollar, and put it on the wall! And it would...",Ranting as he puts the computer down,"[Ranting as he puts the computer down] This is all Mr. Krabs' fault! If he hadn't hung that stupid dollar in the first place...! I mean, it's not like it looks any different than a regular dollar. Why hang it? You could just stick any old dollar bill up on the wall, no one would even know the difference! You might as well reach in my wallet, pull out a dollar, and put it on the wall! And it would...",03,17,Wet Painters,10-May-02,10
7502,SpongeBob,"Hurry, Patrick, take out your wallet.",,"Hurry, Patrick, take out your wallet.",03,17,Wet Painters,10-May-02,10
7503,Patrick,"I don't see where you're going with this...  Hey, a dollar!",takes out his wallet and pulls out a dollar,"I don't see where you're going with this... [takes out his wallet and pulls out a dollar] Hey, a dollar!",03,17,Wet Painters,10-May-02,10
7504,SpongeBob,"Our butts are saved, Patrick! Now all we have to...Patrick!! No!  PATRICK, NO! WHY DID YOU PUT IT...  AHH! GRAB IT, PAT, GRAB IT! HURRY, HURRY! I...  Aww, Pat, no, no!  GET IT, PAT! GET IT! GET IT, GET IT!  No-o-o-o-oh!",Patrick puts his dollar in a vending machine his dollar comes out Patrick pushes it back in dollar comes out again Patrick forcefully shoves it back in again with both hands.,"Our butts are saved, Patrick! Now all we have to...Patrick!! No! [Patrick puts his dollar in a vending machine] PATRICK, NO! WHY DID YOU PUT IT... [his dollar comes out] AHH! GRAB IT, PAT, GRAB IT! HURRY, HURRY! I... [Patrick pushes it back in] Aww, Pat, no, no! [dollar comes out again] GET IT, PAT! GET IT! GET IT, GET IT! [Patrick forcefully shoves it back in again with both hands.] No-o-o-o-oh!",03,17,Wet Painters,10-May-02,10
7505,Patrick, ...Wanna bite?,eats a chocolate bar as he approaches an annoyed SpongeBob,[eats a chocolate bar as he approaches an annoyed SpongeBob] ...Wanna bite?,03,17,Wet Painters,10-May-02,10
7506,SpongeBob,"Okay, okay, we still have time!  Don't panic, SpongeBob, panic is the enemy. You are strong. Through your strength, you shall overcome! ","looks in a mirror Mr. Krabs is approaching the door while singing, offscreen","Okay, okay, we still have time! [looks in a mirror] Don't panic, SpongeBob, panic is the enemy. You are strong. Through your strength, you shall overcome! [Mr. Krabs is approaching the door while singing, offscreen]",03,17,Wet Painters,10-May-02,10
7507,SpongeBob's reflection,"You're on your own, pal. ",walks away,"You're on your own, pal. [walks away]",03,17,Wet Painters,10-May-02,10
7508,SpongeBob," Hurry, Patrick, put Mr. Krabs' dollar back on the wall! I got an idea! ",screams as he runs in circles around Patrick Mr. Krabs enters his dark house where all the lights are off,"[screams as he runs in circles around Patrick] Hurry, Patrick, put Mr. Krabs' dollar back on the wall! I got an idea! [Mr. Krabs enters his dark house where all the lights are off]",03,17,Wet Painters,10-May-02,10
7509,Mr. Krabs,What the…?,,What the…?,03,17,Wet Painters,10-May-02,10
7510,SpongeBob," We're all done, sir. Everything looks great.",stammering,"[stammering] We're all done, sir. Everything looks great.",03,17,Wet Painters,10-May-02,10
7511,Patrick,"Yeah, you don't have to look around. We already did that for you. ",lights turn on; they are grinning suspiciously,"Yeah, you don't have to look around. We already did that for you. [lights turn on; they are grinning suspiciously]",03,17,Wet Painters,10-May-02,10
7512,Mr. Krabs,"You both look like you got a dirty little secret. Ha! I'm kidding. Let's see how you did. Oh, not bad boys, not bad. A nice even coat, high gloss, no bubbles.",,"You both look like you got a dirty little secret. Ha! I'm kidding. Let's see how you did. Oh, not bad boys, not bad. A nice even coat, high gloss, no bubbles.",03,17,Wet Painters,10-May-02,10
7513,SpongeBob,"Yeah, looks great, Mr. Krabs. We'll just be going... ",he and Patrick are about to leave,"Yeah, looks great, Mr. Krabs. We'll just be going... [he and Patrick are about to leave]",03,17,Wet Painters,10-May-02,10
7514,Mr. Krabs,Flippin' fish fossils! Look what you did!,,Flippin' fish fossils! Look what you did!,03,17,Wet Painters,10-May-02,10
7515,SpongeBob," Oh, Mr. Krabs, we're so sorry! Don't de-butt me! Don't de-butt me!",stops leaving as he and Patrick kneel down and beg,"[stops leaving as he and Patrick kneel down and beg] Oh, Mr. Krabs, we're so sorry! Don't de-butt me! Don't de-butt me!",03,17,Wet Painters,10-May-02,10
7516,Patrick," Mr. Krabs, I'm sorry! Have mercy! Have mercy!",begging,"[begging] Mr. Krabs, I'm sorry! Have mercy! Have mercy!",03,17,Wet Painters,10-May-02,10
7517,Mr. Krabs,Sorry? You dusted all my knickknacks! That was really nice. Great Barrier Reef! What's this?,,Sorry? You dusted all my knickknacks! That was really nice. Great Barrier Reef! What's this?,03,17,Wet Painters,10-May-02,10
7518,SpongeBob," It's not our fault, Mr Krabs!",begging,"[begging] It's not our fault, Mr Krabs!",03,17,Wet Painters,10-May-02,10
